arm,penalty,path_id,stage,state_id,hurricane_a,hurricane_loc,hurricane_lf,beta,hour_in_stage,global_hour,site,electrical_bus,tariff_yuan_per_kwh,ordinary_demand_kg,ordinary_served_kg,ordinary_shortage_kg,H2_production_kg,P_EL_kW,pv_available_kw,pv_used_kw,root_grid_import,site_voltage_pu,begin_inventory_kg,inventory_before_HTT_kg,end_inventory_kg,HTT_in_kg,HTT_out_kg,begin_inventory_source,inventory_before_HTT_source,end_inventory_source,electrolyzer_capacity_binding,storage_capacity_binding,end_hour,relative_hour,pmax_kw,utilization,case_type,final_target_kg,min_voltage_pu,min_voltage_bus,max_line_loading_pct,total_HTT_kg
Arm-A,1000,3909,4,109,2,7,5,0.114285714286,8,32,4,31,0.58,2.60733530332,2.60733530332,0,0,0,0,0,2630.000815,0.944482564558,41.9446437699,39.3373084666,39.3373084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,150,0,top5_shortfall,81.8263755451,0.941266987499,18,0.515540410033,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,1,33,1,24,0.68,4.31956668923,4.31956668923,0,5.85,300,2.9938,2.9938,3734.025855,0.973511376638,70.5505887055,72.0810220162,80.825517111,8.74449509479,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,300,1,top5_shortfall,168.56298044,0.910928863785,18,0.693975482873,8.74449509479
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,1,33,2,14,0.68,1.55279503106,1.55279503106,0,3.9,200,2.9938,2.9938,3734.025855,0.917942577491,32.8621752057,35.2093801746,33.5761349454,0,1.63324522926,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,200,1,top5_shortfall,132.558988567,0.910928863785,18,0.693975482873,8.74449509479
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,1,33,3,18,0.68,1.70473153495,1.70473153495,0,2.34,120,2.9938,2.9938,3734.025855,0.910928863785,19.1262006668,19.7614691318,12.6502192663,0,7.11124986553,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,120,1,top5_shortfall,40.9131822127,0.910928863785,18,0.693975482873,8.74449509479
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,1,33,4,31,0.68,2.08586824266,2.08586824266,0,2.925,150,2.9938,2.9938,3734.025855,0.925348700105,39.3373084666,40.176440224,40.176440224,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,150,1,top5_shortfall,81.8263755451,0.910928863785,18,0.693975482873,8.74449509479
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,2,34,1,24,0.74,2.32735274204,2.32735274204,0,5.85,300,8.6468,8.6468,3711.413855,0.97364505684,80.825517111,84.348164369,84.348164369,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,300,1,top5_shortfall,168.56298044,0.91176078549,18,0.690597862305,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,2,34,2,14,0.74,1.24223602484,1.24223602484,0,3.9,200,8.6468,8.6468,3711.413855,0.918639217993,33.5761349454,36.2338989205,36.2338989205,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,200,1,top5_shortfall,132.558988567,0.91176078549,18,0.690597862305,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,2,34,3,18,0.74,1.36378522796,1.36378522796,0,2.34,120,8.6468,8.6468,3711.413855,0.91176078549,12.6502192663,13.6264340383,13.6264340383,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,120,1,top5_shortfall,40.9131822127,0.91176078549,18,0.690597862305,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,2,34,4,31,0.74,1.30366765166,1.30366765166,0,2.925,150,8.6468,8.6468,3711.413855,0.92576298054,40.176440224,41.7977725723,41.7977725723,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,150,1,top5_shortfall,81.8263755451,0.91176078549,18,0.690597862305,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,3,35,1,24,0.78,1.86188219364,1.86188219364,0,5.85,300,18.9976,18.9976,3827.01027,0.972758610567,84.348164369,88.3362821753,88.3362821753,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,300,1,top5_shortfall,168.56298044,0.909548181637,18,0.715082668546,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,3,35,2,14,0.78,1.24223602484,1.24223602484,0,3.9,200,18.9976,18.9976,3827.01027,0.916434632568,36.2338989205,38.8916628957,38.8916628957,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,200,1,top5_shortfall,132.558988567,0.909548181637,18,0.715082668546,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,3,35,3,18,0.78,0.852365767474,0.852365767474,0,2.34,120,18.9976,18.9976,3827.01027,0.909548181637,13.6264340383,15.1140682709,15.1140682709,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,120,1,top5_shortfall,40.9131822127,0.909548181637,18,0.715082668546,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,3,35,4,31,0.78,1.04293412133,1.04293412133,0,2.925,150,18.9976,18.9976,3827.01027,0.923036818082,41.7977725723,43.679838451,43.679838451,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,150,1,top5_shortfall,81.8263755451,0.909548181637,18,0.715082668546,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,4,36,1,24,0.82,1.86188219364,1.86188219364,0,5.85,300,34.8842,34.8842,3875.46369,0.972327092461,88.3362821753,92.3243999817,92.3243999817,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,300,1,top5_shortfall,168.56298044,0.909221535063,18,0.727540975044,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,4,36,2,14,0.82,1.39751552795,1.39751552795,0,3.9,200,34.8842,34.8842,3875.46369,0.915909819221,38.8916628957,41.3941473677,41.3941473677,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,200,1,top5_shortfall,132.558988567,0.909221535063,18,0.727540975044,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,4,36,3,18,0.82,0.792898388348,0.792898388348,0,2.34,120,34.8842,34.8842,3875.46369,0.909221535063,15.1140682709,16.6611698825,16.6611698825,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,120,1,top5_shortfall,40.9131822127,0.909221535063,18,0.727540975044,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,4,36,4,31,0.82,1.23066226317,1.23066226317,0,2.925,150,34.8842,34.8842,3875.46369,0.921713029777,43.679838451,45.3741761878,45.3741761878,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,150,1,top5_shortfall,81.8263755451,0.909221535063,18,0.727540975044,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,5,37,1,24,0.86,2.32735274204,2.32735274204,0,5.85,300,43.9456,43.9456,3895.218,0.97213774156,92.3243999817,95.8470472397,95.8470472397,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,300,1,top5_shortfall,168.56298044,0.909223111478,18,0.733132243431,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,5,37,2,14,0.86,1.67701863354,1.67701863354,0,3.9,200,43.9456,43.9456,3895.218,0.915785474811,41.3941473677,43.6171287342,43.6171287342,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,200,1,top5_shortfall,132.558988567,0.909223111478,18,0.733132243431,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,5,37,3,18,0.86,0.792898388348,0.792898388348,0,2.34,120,43.9456,43.9456,3895.218,0.909223111478,16.6611698825,18.2082714942,18.2082714942,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,120,1,top5_shortfall,40.9131822127,0.909223111478,18,0.733132243431,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,5,37,4,31,0.86,1.53832782896,1.53832782896,0,2.925,150,43.9456,43.9456,3895.218,0.921132759302,45.3741761878,46.7608483588,46.7608483588,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,150,1,top5_shortfall,81.8263755451,0.909223111478,18,0.733132243431,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,6,38,1,24,0.88,2.79282329045,2.79282329045,0,5.85,300,67.001,67.001,3903.996105,0.97195515476,95.8470472397,98.9042239492,98.9042239492,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,300,1,top5_shortfall,168.56298044,0.910215566612,18,0.739319136335,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,6,38,2,14,0.88,1.95652173913,1.95652173913,0,3.9,200,67.001,67.001,3903.996105,0.916390470643,43.6171287342,45.5606069951,45.5606069951,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,200,1,top5_shortfall,132.558988567,0.910215566612,18,0.739319136335,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,6,38,3,18,0.88,0.991122985435,0.991122985435,0,2.34,120,67.001,67.001,3903.996105,0.910215566612,18.2082714942,19.5571485087,19.5571485087,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,120,1,top5_shortfall,40.9131822127,0.910215566612,18,0.739319136335,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,6,38,4,31,0.88,1.84599339475,1.84599339475,0,2.925,150,67.001,67.001,3903.996105,0.920579996905,46.7608483588,47.8398549641,47.8398549641,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,150,1,top5_shortfall,81.8263755451,0.910215566612,18,0.739319136335,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,7,39,1,24,0.8,3.25829383886,3.25829383886,0,5.85,300,77.1168,77.1168,3762.5332,0.972923007866,98.9042239492,101.49593011,101.49593011,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,300,1,top5_shortfall,168.56298044,0.914103035047,18,0.713623708859,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,7,39,2,14,0.8,2.48447204969,2.48447204969,0,3.9,200,77.1168,77.1168,3762.5332,0.919875337767,45.5606069951,46.9761349454,46.9761349454,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,200,1,top5_shortfall,132.558988567,0.914103035047,18,0.713623708859,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,7,39,3,18,0.8,1.18934758252,1.18934758252,0,2.34,120,77.1168,77.1168,3762.5332,0.914103035047,19.5571485087,20.7078009262,20.7078009262,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,120,1,top5_shortfall,40.9131822127,0.914103035047,18,0.713623708859,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,7,39,4,31,0.8,2.15365896054,2.15365896054,0,2.925,150,77.1168,77.1168,3762.5332,0.923572155472,47.8398549641,48.6111960036,48.6111960036,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,150,1,top5_shortfall,81.8263755451,0.914103035047,18,0.713623708859,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,8,40,1,24,0.72,3.72376438727,3.72376438727,0,5.85,300,66.483,66.483,3805.0684,0.972671341521,101.49593011,103.622165723,103.622165723,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,0,300,1,top5_shortfall,168.56298044,0.912541503933,18,0.719861216756,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,8,40,2,14,0.72,3.10559006211,3.10559006211,0,3.9,200,66.483,66.483,3805.0684,0.918566220145,46.9761349454,47.7705448833,47.7705448833,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,0,200,1,top5_shortfall,132.558988567,0.912541503933,18,0.719861216756,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,8,40,3,18,0.72,1.38757217961,1.38757217961,0,2.34,120,66.483,66.483,3805.0684,0.912541503933,20.7078009262,21.6602287466,21.6602287466,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,0,120,1,top5_shortfall,40.9131822127,0.912541503933,18,0.719861216756,0
Arm-A,1000,3909,5,166,3,7,6,0.285714285714,8,40,4,31,0.72,2.08586824266,2.08586824266,0,2.925,150,66.483,66.483,3805.0684,0.922790852535,48.6111960036,49.4503277609,49.4503277609,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,0,150,1,top5_shortfall,81.8263755451,0.912541503933,18,0.719861216756,0
Arm-A,1000,4500,1,81,2,4,1,0,1,1,1,24,0.3,0.930941096818,0.930941096818,0,5.85,300,0,0,3679.00103,0.973923125868,58.0445570449,62.9636159481,62.9636159481,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-31,300,1,pure_location_typical,169.268163717,0.912081659456,18,0.682695583127,0
Arm-A,1000,4500,1,81,2,4,1,0,1,1,2,14,0.3,0.310559006211,0.310559006211,0,3.9,200,0,0,3679.00103,0.919057778867,50.3081379386,53.8975789324,53.8975789324,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-31,200,1,pure_location_typical,50.7550168597,0.912081659456,18,0.682695583127,0
Arm-A,1000,4500,1,81,2,4,1,0,1,1,3,18,0.3,0.198224597087,0.198224597087,0,2.34,120,0,0,3679.00103,0.912081659456,25.2621334423,27.4039088452,27.4039088452,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-31,120,1,pure_location_typical,29.4574724764,0.912081659456,18,0.682695583127,0
Arm-A,1000,4500,1,81,2,4,1,0,1,1,4,31,0.3,0.521467060664,0.521467060664,0,2.925,150,0,0,3679.00103,0.926614378802,33.0235808462,35.4271137856,35.4271137856,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-31,150,1,pure_location_typical,67.4600784407,0.912081659456,18,0.682695583127,0
Arm-A,1000,4500,1,81,2,4,1,0,2,2,1,24,0.3,0.465470548409,0.465470548409,0,5.85,300,0,0,3511.0013,0.975132057083,62.9636159481,68.3481453996,68.3481453996,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-30,300,1,pure_location_typical,169.268163717,0.916065565424,18,0.649933578076,0
Arm-A,1000,4500,1,81,2,4,1,0,2,2,2,14,0.3,0.310559006211,0.310559006211,0,3.9,200,0,0,3511.0013,0.922769231255,53.8975789324,57.4870199262,57.4870199262,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-30,200,1,pure_location_typical,50.7550168597,0.916065565424,18,0.649933578076,0
Arm-A,1000,4500,1,81,2,4,1,0,2,2,3,18,0.3,0.396449194174,0.396449194174,0,2.34,120,0,0,3511.0013,0.916065565424,27.4039088452,29.347459651,29.347459651,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-30,120,1,pure_location_typical,29.4574724764,0.916065565424,18,0.649933578076,0
Arm-A,1000,4500,1,81,2,4,1,0,2,2,4,31,0.3,0.260733530332,0.260733530332,0,2.925,150,0,0,3511.0013,0.93032791569,35.4271137856,38.0913802552,38.0913802552,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-30,150,1,pure_location_typical,67.4600784407,0.916065565424,18,0.649933578076,0
Arm-A,1000,4500,1,81,2,4,1,0,3,3,1,24,0.3,0.465470548409,0.465470548409,0,5.85,300,0,0,3456.000725,0.97552751738,68.3481453996,73.7326748512,73.7326748512,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-29,300,1,pure_location_typical,169.268163717,0.917366076845,18,0.639211583874,0
Arm-A,1000,4500,1,81,2,4,1,0,3,3,2,14,0.3,0.310559006211,0.310559006211,0,3.9,200,0,0,3456.000725,0.923981065441,57.4870199262,61.07646092,61.07646092,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-29,200,1,pure_location_typical,50.7550168597,0.917366076845,18,0.639211583874,0
Arm-A,1000,4500,1,81,2,4,1,0,3,3,3,18,0.3,0.198224597087,0.198224597087,0,2.34,120,0,0,3456.000725,0.917366076845,29.347459651,31.489235054,31.489235054,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-29,120,1,pure_location_typical,29.4574724764,0.917366076845,18,0.639211583874,0
Arm-A,1000,4500,1,81,2,4,1,0,3,3,4,31,0.3,0.260733530332,0.260733530332,0,2.925,150,0,0,3456.000725,0.931540454986,38.0913802552,40.7556467249,40.7556467249,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-29,150,1,pure_location_typical,67.4600784407,0.917366076845,18,0.639211583874,0
Arm-A,1000,4500,1,81,2,4,1,0,4,4,1,24,0.3,0.465470548409,0.465470548409,0,5.85,300,0,0,3400.000815,0.975929998368,73.7326748512,79.1172043028,79.1172043028,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-28,300,1,pure_location_typical,169.268163717,0.918688326453,18,0.628296863943,0
Arm-A,1000,4500,1,81,2,4,1,0,4,4,2,14,0.3,0.621118012422,0.621118012422,0,3.9,200,0,0,3400.000815,0.925213287326,61.07646092,64.3553429076,64.3553429076,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-28,200,1,pure_location_typical,50.7550168597,0.918688326453,18,0.628296863943,0
Arm-A,1000,4500,1,81,2,4,1,0,4,4,3,18,0.3,0.198224597087,0.198224597087,0,2.34,120,0,0,3400.000815,0.918688326453,31.489235054,33.6310104569,33.6310104569,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-28,120,1,pure_location_typical,29.4574724764,0.918688326453,18,0.628296863943,0
Arm-A,1000,4500,1,81,2,4,1,0,4,4,4,31,0.3,0.260733530332,0.260733530332,0,2.925,150,0,0,3400.000815,0.932773406127,40.7556467249,43.4199131946,43.4199131946,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-28,150,1,pure_location_typical,67.4600784407,0.918688326453,18,0.628296863943,0
Arm-A,1000,4500,1,81,2,4,1,0,5,5,1,24,0.32,0.930941096818,0.930941096818,0,5.85,300,0,0,3366.001135,0.976174278958,79.1172043028,84.036263206,84.036263206,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-27,300,1,pure_location_typical,169.268163717,0.919490186928,18,0.621671195978,0
Arm-A,1000,4500,1,81,2,4,1,0,5,5,2,14,0.32,1.24223602484,1.24223602484,0,3.9,200,0,0,3366.001135,0.925960616192,64.3553429076,67.0131068827,67.0131068827,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-27,200,1,pure_location_typical,50.7550168597,0.919490186928,18,0.621671195978,0
Arm-A,1000,4500,1,81,2,4,1,0,5,5,3,18,0.32,0.198224597087,0.198224597087,0,2.34,120,0,0,3366.001135,0.919490186928,33.6310104569,35.7727858598,35.7727858598,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-27,120,1,pure_location_typical,29.4574724764,0.919490186928,18,0.621671195978,0
Arm-A,1000,4500,1,81,2,4,1,0,5,5,4,31,0.32,0.521467060664,0.521467060664,0,2.925,150,0,0,3366.001135,0.933521183292,43.4199131946,45.8234461339,45.8234461339,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-27,150,1,pure_location_typical,67.4600784407,0.919490186928,18,0.621671195978,0
Arm-A,1000,4500,1,81,2,4,1,0,6,6,1,24,0.36,1.86188219364,1.86188219364,0,5.85,300,0,0,3288.000995,0.976734462797,84.036263206,88.0243810124,88.0243810124,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-26,300,1,pure_location_typical,169.268163717,0.921327132775,18,0.606474197242,0
Arm-A,1000,4500,1,81,2,4,1,0,6,6,2,14,0.36,3.03105590062,3.03105590062,0,3.9,200,0,0,3288.000995,0.927672820852,67.0131068827,67.8820509821,67.8820509821,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-26,200,1,pure_location_typical,50.7550168597,0.921327132775,18,0.606474197242,0
Arm-A,1000,4500,1,81,2,4,1,0,6,6,3,18,0.36,0.396449194174,0.396449194174,0,2.34,120,0,0,3288.000995,0.921327132775,35.7727858598,37.7163366656,37.7163366656,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-26,120,1,pure_location_typical,29.4574724764,0.921327132775,18,0.606474197242,0
Arm-A,1000,4500,1,81,2,4,1,0,6,6,4,31,0.36,1.04293412133,1.04293412133,0,2.925,150,0,0,3288.000995,0.935234432099,45.8234461339,47.7055120126,47.7055120126,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-26,150,1,pure_location_typical,67.4600784407,0.921327132775,18,0.606474197242,0
Arm-A,1000,4500,1,81,2,4,1,0,7,7,1,24,0.45,4.31956668923,4.31956668923,0,5.85,300,0,0,3232.001085,0.977136446646,88.0243810124,89.5548143231,89.5548143231,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-25,300,1,pure_location_typical,169.268163717,0.922643705772,18,0.595566498652,0
Arm-A,1000,4500,1,81,2,4,1,0,7,7,2,14,0.45,3.78881987578,3.78881987578,0,3.9,200,0,0,3232.001085,0.928900145494,67.8820509821,67.9932311063,67.9932311063,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-25,200,1,pure_location_typical,50.7550168597,0.922643705772,18,0.595566498652,0
Arm-A,1000,4500,1,81,2,4,1,0,7,7,3,18,0.45,0.792898388348,0.792898388348,0,2.34,120,0,0,3232.001085,0.922643705772,37.7163366656,39.2634382773,39.2634382773,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-25,120,1,pure_location_typical,29.4574724764,0.922643705772,18,0.595566498652,0
Arm-A,1000,4500,1,81,2,4,1,0,7,7,4,31,0.45,2.08586824266,2.08586824266,0,2.925,150,0,0,3232.001085,0.936462519745,47.7055120126,48.5446437699,48.5446437699,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-25,150,1,pure_location_typical,67.4600784407,0.922643705772,18,0.595566498652,0
Arm-A,1000,4500,1,81,2,4,1,0,8,8,1,24,0.58,5.39945836154,5.39945836154,0,5.85,300,0,0,3080.000815,0.977126469102,89.5548143231,90.0053559616,90.0053559616,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-24,300,1,pure_location_typical,169.268163717,0.936536355506,33,0.580652163306,0
Arm-A,1000,4500,1,81,2,4,1,0,8,8,2,14,0.58,3.03105590062,3.03105590062,0,0,0,0,0,3080.000815,0.941683950077,67.9932311063,64.9621752057,64.9621752057,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-24,200,0,pure_location_typical,50.7550168597,0.936536355506,33,0.580652163306,0
Arm-A,1000,4500,1,81,2,4,1,0,8,8,3,18,0.58,1.5857967767,1.5857967767,0,0,0,0,0,3080.000815,0.937958455296,39.2634382773,37.6776415006,37.6776415006,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-24,120,0,pure_location_typical,29.4574724764,0.936536355506,33,0.580652163306,0
Arm-A,1000,4500,1,81,2,4,1,0,8,8,4,31,0.58,2.60733530332,2.60733530332,0,2.925,150,0,0,3080.000815,0.93736685999,48.5446437699,48.8623084666,48.8623084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-24,150,1,pure_location_typical,67.4600784407,0.936536355506,33,0.580652163306,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,1,9,1,24,0.68,4.31956668923,4.31956668923,0,0,0,2.9938,2.9938,2964.025855,0.978978071796,90.0053559616,85.6857892724,85.6857892724,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-23,300,0,pure_location_typical,169.268163717,0.933695183383,18,0.581668365163,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,1,9,2,14,0.68,1.55279503106,1.55279503106,0,0,0,2.9938,2.9938,2964.025855,0.937861977187,64.9621752057,63.4093801746,63.4093801746,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-23,200,0,pure_location_typical,50.7550168597,0.933695183383,18,0.581668365163,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,1,9,3,18,0.68,1.70473153495,1.70473153495,0,0,0,2.9938,2.9938,2964.025855,0.933695183383,37.6776415006,35.9729099656,35.9729099656,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-23,120,0,pure_location_typical,29.4574724764,0.933695183383,18,0.581668365163,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,1,9,4,31,0.68,2.08586824266,2.08586824266,0,0,0,2.9938,2.9938,2964.025855,0.937150630562,48.8623084666,46.776440224,46.776440224,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-23,150,0,pure_location_typical,67.4600784407,0.933695183383,18,0.581668365163,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,2,10,1,24,0.74,2.32735274204,2.32735274204,0,0,0,8.6468,8.6468,2941.413855,0.979111005617,85.6857892724,83.3584365303,83.3584365303,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-22,300,0,pure_location_typical,169.268163717,0.934506838152,18,0.578471101036,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,2,10,2,14,0.74,1.24223602484,1.24223602484,0,0,0,8.6468,8.6468,2941.413855,0.938543832496,63.4093801746,62.1671441498,62.1671441498,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-22,200,0,pure_location_typical,50.7550168597,0.934506838152,18,0.578471101036,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,2,10,3,18,0.74,1.36378522796,1.36378522796,0,0,0,8.6468,8.6468,2941.413855,0.934506838152,35.9729099656,34.6091247377,34.6091247377,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-22,120,0,pure_location_typical,29.4574724764,0.934506838152,18,0.578471101036,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,2,10,4,31,0.74,1.30366765166,1.30366765166,0,0,0,8.6468,8.6468,2941.413855,0.937559696081,46.776440224,45.4727725723,45.4727725723,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-22,150,0,pure_location_typical,67.4600784407,0.934506838152,18,0.578471101036,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,3,11,1,24,0.78,1.86188219364,1.86188219364,0,0,0,18.9976,18.9976,3057.01027,0.978229512459,83.3584365303,81.4965543367,81.4965543367,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-21,300,0,pure_location_typical,169.268163717,0.932348215698,18,0.603408379471,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,3,11,2,14,0.78,1.24223602484,1.24223602484,0,0,0,18.9976,18.9976,3057.01027,0.936386110775,62.1671441498,60.924908125,60.924908125,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-21,200,0,pure_location_typical,50.7550168597,0.932348215698,18,0.603408379471,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,3,11,3,18,0.78,0.852365767474,0.852365767474,0,0,0,18.9976,18.9976,3057.01027,0.932348215698,34.6091247377,33.7567589702,33.7567589702,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-21,120,0,pure_location_typical,29.4574724764,0.932348215698,18,0.603408379471,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,3,11,4,31,0.78,1.04293412133,1.04293412133,0,0,0,18.9976,18.9976,3057.01027,0.934867934583,45.4727725723,44.429838451,44.429838451,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-21,150,0,pure_location_typical,67.4600784407,0.932348215698,18,0.603408379471,0
Arm-A,1000,4500,2,90,2,5,2,0.0252380952381,4,12,1,24,0.82,1.86188219364,1.86188219364,0,0,0,34.8842,34.8842,3105.46369,0.977800408747,81.4965543367,79.634672143,79.634672143,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-20,300,0,pure_location_typical,169.268163717,0.932029559841,18,0.616442690195,0
