N,base_seed,derived_seed,a0,loc0,lfw0,stage,stage_index,distribution_type,max_abs_error,total_variation_distance,support_size
10000,20260723,20262723,2,2,0,W1,1,intensity,0.001,0.00130000000000001,6
10000,20260723,20262723,2,2,0,W1,1,loc,0.00999999999999995,0.013,13
10000,20260723,20262723,2,2,0,W1,1,lfw,0.00240000000000001,0.00240000000000002,4
10000,20260723,20262723,2,2,0,W1,1,joint,0.00818999999999998,0.0205889,312
10000,20260723,20262723,2,2,0,W2,2,intensity,0.00358099999999983,0.0038209999999999,6
10000,20260723,20262723,2,2,0,W2,2,loc,0.00887325581395347,0.016122480620155,13
10000,20260723,20262723,2,2,0,W2,2,lfw,0.0055,0.00549999999999998,4
10000,20260723,20262723,2,2,0,W2,2,joint,0.00604754131647999,0.0353552174785336,312
10000,20260723,20262723,2,2,0,W3,3,intensity,0.00227390611111111,0.0032132585555555,6
10000,20260723,20262723,2,2,0,W3,3,loc,0.00622918613665047,0.0117483943169849,13
10000,20260723,20262723,2,2,0,W3,3,lfw,0.00320300000000001,0.00561999999999997,4
10000,20260723,20262723,2,2,0,W3,3,joint,0.00482920526428017,0.0389834391266237,312
500,20260723,20263723,2,3,0,W1,1,intensity,0.00600000000000001,0.006,6
500,20260723,20263723,2,3,0,W1,1,loc,0.04,0.048,13
500,20260723,20263723,2,3,0,W1,1,lfw,0.052,0.052,4
500,20260723,20263723,2,3,0,W1,1,joint,0.020465,0.1029456,312
500,20260723,20263723,2,3,0,W2,2,intensity,0.010338,0.011998,6
500,20260723,20263723,2,3,0,W2,2,loc,0.0203166666666666,0.0435833333333333,13
500,20260723,20263723,2,3,0,W2,2,lfw,0.0345,0.0344999999999999,4
500,20260723,20263723,2,3,0,W2,2,joint,0.012626116146615,0.132719663825844,312
500,20260723,20263723,2,3,0,W3,3,intensity,0.0290323246666667,0.0290323246666666,6
500,20260723,20263723,2,3,0,W3,3,loc,0.0341891666666666,0.0677873524221075,13
500,20260723,20263723,2,3,0,W3,3,lfw,0.0230049999999999,0.028788,4
500,20260723,20263723,2,3,0,W3,3,joint,0.0134195692093934,0.171325511379082,312
1000,20260723,20263723,2,3,0,W1,1,intensity,0.004,0.004,6
1000,20260723,20263723,2,3,0,W1,1,loc,0.021,0.032,13
1000,20260723,20263723,2,3,0,W1,1,lfw,0.022,0.022,4
1000,20260723,20263723,2,3,0,W1,1,joint,0.014465,0.0651785,312
1000,20260723,20263723,2,3,0,W2,2,intensity,0.00521900000000008,0.00587900000000004,6
1000,20260723,20263723,2,3,0,W2,2,loc,0.0162,0.0402333333333333,13
1000,20260723,20263723,2,3,0,W2,2,lfw,0.0305,0.0304999999999999,4
1000,20260723,20263723,2,3,0,W2,2,joint,0.012626116146615,0.106883168149236,312
1000,20260723,20263723,2,3,0,W3,3,intensity,0.00816064755555556,0.0109405481111112,6
1000,20260723,20263723,2,3,0,W3,3,loc,0.0209790350877193,0.0555672838805216,13
1000,20260723,20263723,2,3,0,W3,3,lfw,0.011903,0.016788,4
1000,20260723,20263723,2,3,0,W3,3,joint,0.0139357058558048,0.130842211448071,312
2000,20260723,20263723,2,3,0,W1,1,intensity,0.00750000000000006,0.00750000000000002,6
2000,20260723,20263723,2,3,0,W1,1,loc,0.0175,0.0285,13
2000,20260723,20263723,2,3,0,W1,1,lfw,0.01,0.01,4
2000,20260723,20263723,2,3,0,W1,1,joint,0.013965,0.0505737,312
2000,20260723,20263723,2,3,0,W2,2,intensity,0.012838,0.013498,6
2000,20260723,20263723,2,3,0,W2,2,loc,0.00770000000000001,0.0211333333333333,13
2000,20260723,20263723,2,3,0,W2,2,lfw,0.0165,0.0165,4
2000,20260723,20263723,2,3,0,W2,2,joint,0.00619574088880001,0.0770314495374817,312
2000,20260723,20263723,2,3,0,W3,3,intensity,0.0170323246666667,0.0171857246666666,6
2000,20260723,20263723,2,3,0,W3,3,loc,0.0119790350877193,0.0323580474464131,13
2000,20260723,20263723,2,3,0,W3,3,lfw,0.009903,0.012288,4
2000,20260723,20263723,2,3,0,W3,3,joint,0.00843570585580482,0.0882321656818325,312
5000,20260723,20263723,2,3,0,W1,1,intensity,0.00240000000000007,0.00320000000000005,6
5000,20260723,20263723,2,3,0,W1,1,loc,0.0058,0.0116,13
5000,20260723,20263723,2,3,0,W1,1,lfw,0.00940000000000002,0.00940000000000001,4
5000,20260723,20263723,2,3,0,W1,1,joint,0.0072625,0.0296119,312
5000,20260723,20263723,2,3,0,W2,2,intensity,0.00433800000000001,0.00459799999999996,6
5000,20260723,20263723,2,3,0,W2,2,loc,0.00578333333333333,0.0142333333333333,13
5000,20260723,20263723,2,3,0,W2,2,lfw,0.00140000000000001,0.0023,4
5000,20260723,20263723,2,3,0,W2,2,joint,0.00500986189030333,0.0446696292068789,312
5000,20260723,20263723,2,3,0,W3,3,intensity,0.00183232466666666,0.00187167711111107,6
5000,20260723,20263723,2,3,0,W3,3,loc,0.00717903508771932,0.0162580474464131,13
5000,20260723,20263723,2,3,0,W3,3,lfw,0.00780499999999995,0.00878799999999998,4
5000,20260723,20263723,2,3,0,W3,3,joint,0.00435790907761398,0.0550559130077895,312
10000,20260723,20263723,2,3,0,W1,1,intensity,0.00309999999999999,0.00309999999999999,6
10000,20260723,20263723,2,3,0,W1,1,loc,0.00589999999999999,0.00619999999999997,13
10000,20260723,20263723,2,3,0,W1,1,lfw,0.00310000000000002,0.00309999999999999,4
10000,20260723,20263723,2,3,0,W1,1,joint,0.00668999999999997,0.0246891,312
10000,20260723,20263723,2,3,0,W2,2,intensity,0.00153866666666667,0.0015386666666667,6
10000,20260723,20263723,2,3,0,W2,2,loc,0.00831666666666664,0.0121833333333333,13
10000,20260723,20263723,2,3,0,W2,2,lfw,0.002,0.00219999999999999,4
10000,20260723,20263723,2,3,0,W2,2,joint,0.004726116146615,0.0372346240476917,312
10000,20260723,20263723,2,3,0,W3,3,intensity,0.00403232466666664,0.00403232466666661,6
10000,20260723,20263723,2,3,0,W3,3,loc,0.00625253893881046,0.0165016588805216,13
10000,20260723,20263723,2,3,0,W3,3,lfw,0.00458500000000001,0.00500199999999998,4
10000,20260723,20263723,2,3,0,W3,3,joint,0.00295790907761399,0.0397229734444097,312
500,20260723,20264723,2,4,0,W1,1,intensity,0.021,0.021,6
500,20260723,20264723,2,4,0,W1,1,loc,0.024,0.042,13
500,20260723,20264723,2,4,0,W1,1,lfw,0.022,0.022,4
500,20260723,20264723,2,4,0,W1,1,joint,0.0154454,0.0963044,312
500,20260723,20264723,2,4,0,W2,2,intensity,0.0492190000000001,0.0492190000000001,6
500,20260723,20264723,2,4,0,W2,2,loc,0.026,0.0584,13
500,20260723,20264723,2,4,0,W2,2,lfw,0.0171,0.0171,4
500,20260723,20264723,2,4,0,W2,2,joint,0.0151051082576,0.150239759989203,312
500,20260723,20264723,2,4,0,W3,3,intensity,0.0567548234444446,0.0567548234444445,6
500,20260723,20264723,2,4,0,W3,3,loc,0.0185818637379356,0.0487757560267974,13
500,20260723,20264723,2,4,0,W3,3,lfw,0.024903,0.027898,4
500,20260723,20264723,2,4,0,W3,3,joint,0.0118330794666993,0.173461113510583,312
1000,20260723,20264723,2,4,0,W1,1,intensity,0.00900000000000001,0.013,6
1000,20260723,20264723,2,4,0,W1,1,loc,0.00900000000000001,0.016,13
1000,20260723,20264723,2,4,0,W1,1,lfw,0.00900000000000001,0.00900000000000001,4
1000,20260723,20264723,2,4,0,W1,1,joint,0.00917,0.0593189,312
1000,20260723,20264723,2,4,0,W2,2,intensity,0.0152190000000001,0.0154803333333334,6
1000,20260723,20264723,2,4,0,W2,2,loc,0.0116,0.0273,13
1000,20260723,20264723,2,4,0,W2,2,lfw,0.00710000000000011,0.00950000000000006,4
1000,20260723,20264723,2,4,0,W2,2,joint,0.0122774181472,0.107917227444413,312
1000,20260723,20264723,2,4,0,W3,3,intensity,0.0207548234444446,0.0207548234444445,6
1000,20260723,20264723,2,4,0,W3,3,loc,0.0200906162790698,0.0498583970792299,13
1000,20260723,20264723,2,4,0,W3,3,lfw,0.023903,0.023903,4
1000,20260723,20264723,2,4,0,W3,3,joint,0.0121407174700248,0.132894742879956,312
2000,20260723,20264723,2,4,0,W1,1,intensity,0.003,0.004,6
2000,20260723,20264723,2,4,0,W1,1,loc,0.00999999999999998,0.017,13
2000,20260723,20264723,2,4,0,W1,1,lfw,0.002,0.002,4
2000,20260723,20264723,2,4,0,W1,1,joint,0.013535,0.0455464,312
2000,20260723,20264723,2,4,0,W2,2,intensity,0.00683800000000001,0.00699799999999997,6
2000,20260723,20264723,2,4,0,W2,2,loc,0.0123,0.0263,13
2000,20260723,20264723,2,4,0,W2,2,lfw,0.00560000000000005,0.00810000000000002,4
2000,20260723,20264723,2,4,0,W2,2,joint,0.0116957408888,0.0800969114590033,312
2000,20260723,20264723,2,4,0,W3,3,intensity,0.00366064755555556,0.00394054811111116,6
2000,20260723,20264723,2,4,0,W3,3,loc,0.014708,0.0284380629299031,13
2000,20260723,20264723,2,4,0,W3,3,lfw,0.018115,0.019898,4
2000,20260723,20264723,2,4,0,W3,3,joint,0.00788726800059944,0.0928147447244388,312
5000,20260723,20264723,2,4,0,W1,1,intensity,0.00199999999999997,0.003,6
5000,20260723,20264723,2,4,0,W1,1,loc,0.00520000000000001,0.0118,13
5000,20260723,20264723,2,4,0,W1,1,lfw,0.00360000000000005,0.00360000000000003,4
5000,20260723,20264723,2,4,0,W1,1,joint,0.005325,0.0257517,312
5000,20260723,20264723,2,4,0,W2,2,intensity,0.00433800000000001,0.00474466666666659,6
5000,20260723,20264723,2,4,0,W2,2,loc,0.0038,0.0084,13
5000,20260723,20264723,2,4,0,W2,2,lfw,0.00149999999999995,0.00149999999999998,4
5000,20260723,20264723,2,4,0,W2,2,joint,0.00499574088879999,0.0448068557046267,312
5000,20260723,20264723,2,4,0,W3,3,intensity,0.00216064755555556,0.00221445422222229,6
5000,20260723,20264723,2,4,0,W3,3,loc,0.00769061627906981,0.0169953644549706,13
5000,20260723,20264723,2,4,0,W3,3,lfw,0.00651500000000002,0.00949800000000004,4
5000,20260723,20264723,2,4,0,W3,3,joint,0.00487350639012197,0.0584986208185141,312
10000,20260723,20264723,2,4,0,W1,1,intensity,0.00769999999999998,0.0077,6
10000,20260723,20264723,2,4,0,W1,1,loc,0.00659999999999999,0.00729999999999998,13
10000,20260723,20264723,2,4,0,W1,1,lfw,0.000799999999999999,0.000799999999999983,4
10000,20260723,20264723,2,4,0,W1,1,joint,0.0045541,0.0188572,312
10000,20260723,20264723,2,4,0,W2,2,intensity,0.00246200000000002,0.00250200000000006,6
10000,20260723,20264723,2,4,0,W2,2,loc,0.0044,0.0116,13
10000,20260723,20264723,2,4,0,W2,2,lfw,0.00250000000000006,0.00300000000000004,4
10000,20260723,20264723,2,4,0,W2,2,joint,0.00315776048992001,0.03387098267221,312
10000,20260723,20264723,2,4,0,W3,3,intensity,0.00515482344444462,0.00520101677777787,6
10000,20260723,20264723,2,4,0,W3,3,loc,0.0074906162790698,0.0150911264640615,13
10000,20260723,20264723,2,4,0,W3,3,lfw,0.00489500000000004,0.00489500000000002,4
10000,20260723,20264723,2,4,0,W3,3,joint,0.00347350639012197,0.0404368401278708,312
500,20260723,20265723,2,5,0,W1,1,intensity,0.029,0.029,6
500,20260723,20265723,2,5,0,W1,1,loc,0.028,0.03,13
500,20260723,20265723,2,5,0,W1,1,lfw,0.026,0.026,4
500,20260723,20265723,2,5,0,W1,1,joint,0.02539,0.0849732,312
500,20260723,20265723,2,5,0,W2,2,intensity,0.039662,0.0400270000000001,6
500,20260723,20265723,2,5,0,W2,2,loc,0.0304,0.0618894736842106,13
500,20260723,20265723,2,5,0,W2,2,lfw,0.00889999999999991,0.0169,4
500,20260723,20265723,2,5,0,W2,2,joint,0.0219874690687884,0.170351492774589,312
500,20260723,20265723,2,5,0,W3,3,intensity,0.0527548234444446,0.0539082234444445,6
500,20260723,20265723,2,5,0,W3,3,loc,0.01536216066482,0.0408707646228946,13
500,20260723,20265723,2,5,0,W3,3,lfw,0.013885,0.014788,4
500,20260723,20265723,2,5,0,W3,3,joint,0.0130441247164491,0.163388062965756,312
1000,20260723,20265723,2,5,0,W1,1,intensity,0.00700000000000001,0.00799999999999999,6
1000,20260723,20265723,2,5,0,W1,1,loc,0.00999999999999995,0.016,13
1000,20260723,20265723,2,5,0,W1,1,lfw,0.025,0.025,4
1000,20260723,20265723,2,5,0,W1,1,joint,0.008465,0.0687336,312
1000,20260723,20265723,2,5,0,W2,2,intensity,0.013662,0.014027,6
1000,20260723,20265723,2,5,0,W2,2,loc,0.0347789473684211,0.0450526315789474,13
1000,20260723,20265723,2,5,0,W2,2,lfw,0.0165,0.0229,4
1000,20260723,20265723,2,5,0,W2,2,joint,0.0196974362088052,0.109107413810765,312
1000,20260723,20265723,2,5,0,W3,3,intensity,0.0209676753333333,0.0210214820000001,6
1000,20260723,20265723,2,5,0,W3,3,loc,0.0129796544077352,0.0268302736182886,13
1000,20260723,20265723,2,5,0,W3,3,lfw,0.0140049999999999,0.014005,4
1000,20260723,20265723,2,5,0,W3,3,joint,0.00990164855030182,0.117622134590339,312
2000,20260723,20265723,2,5,0,W1,1,intensity,0.0055,0.00650000000000003,6
2000,20260723,20265723,2,5,0,W1,1,loc,0.00900000000000001,0.017,13
2000,20260723,20265723,2,5,0,W1,1,lfw,0.015,0.015,4
2000,20260723,20265723,2,5,0,W1,1,joint,0.012235,0.051819,312
2000,20260723,20265723,2,5,0,W2,2,intensity,0.00821900000000009,0.0102656666666667,6
2000,20260723,20265723,2,5,0,W2,2,loc,0.0167789473684211,0.0370526315789473,13
2000,20260723,20265723,2,5,0,W2,2,lfw,0.00950000000000001,0.00960000000000005,4
2000,20260723,20265723,2,5,0,W2,2,joint,0.00848746906878842,0.0811277399562679,312
2000,20260723,20265723,2,5,0,W3,3,intensity,0.0122548234444446,0.0126821295555557,6
2000,20260723,20265723,2,5,0,W3,3,loc,0.0114796544077352,0.0247567068172466,13
2000,20260723,20265723,2,5,0,W3,3,lfw,0.002783,0.00278800000000001,4
2000,20260723,20265723,2,5,0,W3,3,joint,0.0105452825225964,0.0910689444908471,312
5000,20260723,20265723,2,5,0,W1,1,intensity,0.00240000000000001,0.00240000000000001,6
5000,20260723,20265723,2,5,0,W1,1,loc,0.00619999999999998,0.0126,13
5000,20260723,20265723,2,5,0,W1,1,lfw,0.00340000000000001,0.00340000000000002,4
5000,20260723,20265723,2,5,0,W1,1,joint,0.006065,0.0240902,312
5000,20260723,20265723,2,5,0,W2,2,intensity,0.00601900000000011,0.00736566666666672,6
5000,20260723,20265723,2,5,0,W2,2,loc,0.0132,0.0204894736842105,13
5000,20260723,20265723,2,5,0,W2,2,lfw,0.00639999999999999,0.01,4
5000,20260723,20265723,2,5,0,W2,2,joint,0.00687342335440001,0.0546915752119939,312
5000,20260723,20265723,2,5,0,W3,3,intensity,0.00296064755555556,0.0032610542222223,6
5000,20260723,20265723,2,5,0,W3,3,loc,0.00774633120885224,0.0190843884952951,13
5000,20260723,20265723,2,5,0,W3,3,lfw,0.004183,0.00469800000000003,4
5000,20260723,20265723,2,5,0,W3,3,joint,0.00645422090857879,0.0611103407747231,312
10000,20260723,20265723,2,5,0,W1,1,intensity,0.00280000000000002,0.00279999999999998,6
10000,20260723,20265723,2,5,0,W1,1,loc,0.00319999999999998,0.0055,13
10000,20260723,20265723,2,5,0,W1,1,lfw,0.00800000000000001,0.00799999999999999,4
10000,20260723,20265723,2,5,0,W1,1,joint,0.00373499999999999,0.0218696,312
10000,20260723,20265723,2,5,0,W2,2,intensity,0.00151900000000016,0.00186566666666675,6
10000,20260723,20265723,2,5,0,W2,2,loc,0.00700000000000003,0.013321052631579,13
10000,20260723,20265723,2,5,0,W2,2,lfw,0.004,0.00399999999999999,4
10000,20260723,20265723,2,5,0,W2,2,joint,0.00392069586333684,0.0355458123722282,312
10000,20260723,20265723,2,5,0,W3,3,intensity,0.00523232466666668,0.00527851799999992,6
10000,20260723,20265723,2,5,0,W3,3,loc,0.00543783933518005,0.0130883969631914,13
10000,20260723,20265723,2,5,0,W3,3,lfw,0.000984999999999986,0.000984999999999944,4
10000,20260723,20265723,2,5,0,W3,3,joint,0.00336795339347146,0.0424256208120404,312
500,20260723,20266723,2,6,0,W1,1,intensity,0.039,0.039,6
500,20260723,20266723,2,6,0,W1,1,loc,0.022,0.04,13
500,20260723,20266723,2,6,0,W1,1,lfw,0.024,0.024,4
500,20260723,20266723,2,6,0,W1,1,joint,0.03739,0.1196728,312
500,20260723,20266723,2,6,0,W2,2,intensity,0.0252190000000001,0.0287656666666667,6
500,20260723,20266723,2,6,0,W2,2,loc,0.0251537869062901,0.0443997432605906,13
500,20260723,20266723,2,6,0,W2,2,lfw,0.0125,0.0136000000000001,4
500,20260723,20266723,2,6,0,W2,2,joint,0.0209230550547058,0.147259831838239,312
500,20260723,20266723,2,6,0,W3,3,intensity,0.0229676753333333,0.0240287295555556,6
500,20260723,20266723,2,6,0,W3,3,loc,0.0333945870660977,0.0791095517401685,13
500,20260723,20266723,2,6,0,W3,3,lfw,0.012903,0.012903,4
500,20260723,20266723,2,6,0,W3,3,joint,0.0149060449171024,0.168963311827929,312
1000,20260723,20266723,2,6,0,W1,1,intensity,0.029,0.029,6
1000,20260723,20266723,2,6,0,W1,1,loc,0.016,0.029,13
1000,20260723,20266723,2,6,0,W1,1,lfw,0.02,0.02,4
1000,20260723,20266723,2,6,0,W1,1,joint,0.01839,0.0742714,312
1000,20260723,20266723,2,6,0,W2,2,intensity,0.0172190000000001,0.0187656666666667,6
1000,20260723,20266723,2,6,0,W2,2,loc,0.0131537869062902,0.0242765083440308,13
1000,20260723,20266723,2,6,0,W2,2,lfw,0.00650000000000001,0.00649999999999995,4
1000,20260723,20266723,2,6,0,W2,2,joint,0.01235300670788,0.109465031677847,312
1000,20260723,20266723,2,6,0,W3,3,intensity,0.0137548234444446,0.0150287295555556,6
1000,20260723,20266723,2,6,0,W3,3,loc,0.0272890765653607,0.0498526877514503,13
1000,20260723,20266723,2,6,0,W3,3,lfw,0.006783,0.00687999999999999,4
1000,20260723,20266723,2,6,0,W3,3,joint,0.0122039398919943,0.12307732356844,312
2000,20260723,20266723,2,6,0,W1,1,intensity,0.011,0.0115,6
2000,20260723,20266723,2,6,0,W1,1,loc,0.014,0.0225,13
2000,20260723,20266723,2,6,0,W1,1,lfw,0.0115,0.0115,4
2000,20260723,20266723,2,6,0,W1,1,joint,0.0155025,0.0446851,312
2000,20260723,20266723,2,6,0,W2,2,intensity,0.00421900000000008,0.00426566666666671,6
2000,20260723,20266723,2,6,0,W2,2,loc,0.0146537869062902,0.0271146341463415,13
2000,20260723,20266723,2,6,0,W2,2,lfw,0.00850000000000001,0.00849999999999998,4
2000,20260723,20266723,2,6,0,W2,2,joint,0.00974770244341674,0.0795205869357078,312
2000,20260723,20266723,2,6,0,W3,3,intensity,0.00653232466666664,0.00830623077777769,6
2000,20260723,20266723,2,6,0,W3,3,loc,0.0122890765653607,0.0285993544181169,13
2000,20260723,20266723,2,6,0,W3,3,lfw,0.010885,0.01238,4
2000,20260723,20266723,2,6,0,W3,3,joint,0.00878250464937304,0.0820641188079187,312
5000,20260723,20266723,2,6,0,W1,1,intensity,0.00640000000000007,0.00640000000000003,6
5000,20260723,20266723,2,6,0,W1,1,loc,0.00700000000000001,0.0146,13
5000,20260723,20266723,2,6,0,W1,1,lfw,0.00280000000000002,0.00280000000000002,4
5000,20260723,20266723,2,6,0,W1,1,joint,0.006135,0.0256257,312
5000,20260723,20266723,2,6,0,W2,2,intensity,0.00581900000000013,0.00596566666666673,6
5000,20260723,20266723,2,6,0,W2,2,loc,0.00575378690629014,0.0112623876765084,13
5000,20260723,20266723,2,6,0,W2,2,lfw,0.00119999999999999,0.00120000000000001,4
5000,20260723,20266723,2,6,0,W2,2,joint,0.00476220162933268,0.0445977115286519,312
5000,20260723,20266723,2,6,0,W3,3,intensity,0.00515482344444462,0.00562872955555566,6
5000,20260723,20266723,2,6,0,W3,3,loc,0.0120890765653607,0.0214296313407375,13
5000,20260723,20266723,2,6,0,W3,3,lfw,0.00549699999999997,0.00768,4
5000,20260723,20266723,2,6,0,W3,3,joint,0.00466746909257205,0.050193314368849,312
10000,20260723,20266723,2,6,0,W1,1,intensity,0.00540000000000007,0.00540000000000003,6
10000,20260723,20266723,2,6,0,W1,1,loc,0.0071,0.00899999999999999,13
10000,20260723,20266723,2,6,0,W1,1,lfw,0.00130000000000002,0.00130000000000002,4
10000,20260723,20266723,2,6,0,W1,1,joint,0.005435,0.0219593,312
10000,20260723,20266723,2,6,0,W2,2,intensity,0.005162,0.00550200000000003,6
10000,20260723,20266723,2,6,0,W2,2,loc,0.0040028241335045,0.0062911424903723,13
10000,20260723,20266723,2,6,0,W2,2,lfw,0.00280000000000001,0.00369999999999997,4
10000,20260723,20266723,2,6,0,W2,2,joint,0.00436220162933267,0.0305774208106352,312
10000,20260723,20266723,2,6,0,W3,3,intensity,0.00426767533333333,0.00557492288888898,6
10000,20260723,20266723,2,6,0,W3,3,loc,0.00818907656536066,0.0161202980074042,13
10000,20260723,20266723,2,6,0,W3,3,lfw,0.00239699999999998,0.00239700000000001,4
10000,20260723,20266723,2,6,0,W3,3,joint,0.00289078414760519,0.0388965178093791,312
500,20260723,20267723,2,7,0,W1,1,intensity,0.012,0.012,6
500,20260723,20267723,2,7,0,W1,1,loc,0.024,0.042,13
500,20260723,20267723,2,7,0,W1,1,lfw,0.014,0.014,4
500,20260723,20267723,2,7,0,W1,1,joint,0.0174454,0.0908935,312
500,20260723,20267723,2,7,0,W2,2,intensity,0.0167809999999999,0.017146,6
500,20260723,20267723,2,7,0,W2,2,loc,0.0144,0.0283515808491418,13
500,20260723,20267723,2,7,0,W2,2,lfw,0.0255,0.0275,4
500,20260723,20267723,2,7,0,W2,2,joint,0.0174939287268038,0.137609022622077,312
500,20260723,20267723,2,7,0,W3,3,intensity,0.0107548234444446,0.0131821295555556,6
500,20260723,20267723,2,7,0,W3,3,loc,0.023429715157189,0.0368077498174772,13
500,20260723,20267723,2,7,0,W3,3,lfw,0.023097,0.023097,4
500,20260723,20267723,2,7,0,W3,3,joint,0.0165044408880968,0.156710762976699,312
1000,20260723,20267723,2,7,0,W1,1,intensity,0.003,0.004,6
1000,20260723,20267723,2,7,0,W1,1,loc,0.013,0.023,13
1000,20260723,20267723,2,7,0,W1,1,lfw,0.021,0.021,4
1000,20260723,20267723,2,7,0,W1,1,joint,0.0144454,0.0557057,312
1000,20260723,20267723,2,7,0,W2,2,intensity,0.00633800000000001,0.00699799999999997,6
1000,20260723,20267723,2,7,0,W2,2,loc,0.00637270004278988,0.0199954452526981,13
1000,20260723,20267723,2,7,0,W2,2,lfw,0.0375,0.0375,4
1000,20260723,20267723,2,7,0,W2,2,joint,0.00949998440457689,0.0913079149324677,312
1000,20260723,20267723,2,7,0,W3,3,intensity,0.0157548234444446,0.0169082234444445,6
1000,20260723,20267723,2,7,0,W3,3,loc,0.0134568223268197,0.0270739148091368,13
1000,20260723,20267723,2,7,0,W3,3,lfw,0.00899500000000003,0.008995,4
1000,20260723,20267723,2,7,0,W3,3,joint,0.0125044408880968,0.113411490319049,312
2000,20260723,20267723,2,7,0,W1,1,intensity,0.0025,0.00250000000000003,6
2000,20260723,20267723,2,7,0,W1,1,loc,0.0135,0.017,13
2000,20260723,20267723,2,7,0,W1,1,lfw,0.00599999999999998,0.00599999999999996,4
2000,20260723,20267723,2,7,0,W1,1,joint,0.00888999999999998,0.047691,312
2000,20260723,20267723,2,7,0,W2,2,intensity,0.00483800000000001,0.00499799999999994,6
2000,20260723,20267723,2,7,0,W2,2,loc,0.00711052631578948,0.018022678647839,13
2000,20260723,20267723,2,7,0,W2,2,lfw,0.014,0.0140000000000001,4
2000,20260723,20267723,2,7,0,W2,2,joint,0.00833122883311579,0.0693478562319316,312
2000,20260723,20267723,2,7,0,W3,3,intensity,0.00222609388888889,0.00227990055555562,6
2000,20260723,20267723,2,7,0,W3,3,loc,0.00848969500380259,0.0202903675931871,13
