path_id,path_type,relative_hour,valid,origin_inventory_available,total_surplus_kg,total_site_shortfall_kg,aggregate_htt_capacity_remaining,aggregate_htt_used_remaining,aggregate_htt_slack_remaining,destination_headroom_total,minimum_required_redistribution_kg,optimistic_redistributable_kg,origin_inventory_limit_flag,aggregate_capacity_limit_flag,destination_headroom_limit_flag,timing_limit_flag,not_identifiable_flag,optimistic_recoverable_flag,final_no_future_HTT_inventory_total_kg,remaining_actual_production_kg,remaining_actual_served_demand_kg,remaining_ordinary_demand_kg,remaining_observed_shortage_kg,source_availability_is_monotone,reason,site1_origin_inventory_available_at_cutoff_kg,site1_origin_inventory_available_final_hour_kg,site1_shortfall_at_cutoff_kg,site1_shortfall_final_hour_kg,site1_destination_headroom_final_hour_kg,site2_origin_inventory_available_at_cutoff_kg,site2_origin_inventory_available_final_hour_kg,site2_shortfall_at_cutoff_kg,site2_shortfall_final_hour_kg,site2_destination_headroom_final_hour_kg,site3_origin_inventory_available_at_cutoff_kg,site3_origin_inventory_available_final_hour_kg,site3_shortfall_at_cutoff_kg,site3_shortfall_final_hour_kg,site3_destination_headroom_final_hour_kg,site4_origin_inventory_available_at_cutoff_kg,site4_origin_inventory_available_final_hour_kg,site4_shortfall_at_cutoff_kg,site4_shortfall_final_hour_kg,site4_destination_headroom_final_hour_kg,infinite_cap_optimistic_redistributable_kg,infinite_cap_optimistic_recoverable_flag
5353,pure_location,-8,True,71.208763722,71.208763722,51.8922093299,969.142857143,35.6084060188,933.534451124,213.131862109,51.8922093299,71.208763722,False,False,False,False,True,True,474.81588895,120.12,16.6104546747,39.0109281376,22.4004734629,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,32.3220239805,32.3220239805,109.755442955,47.6174151503,47.6174151503,0,0,79.8298602589,23.5913485717,23.5913485717,0,0,32.2223886821,0,0,19.5701853494,19.5701853494,103.376419154,71.208763722,True
5353,pure_location,-4,True,57.355481977,57.355481977,38.0389275849,484.571428571,2.73957592675,481.831852645,171.286083813,38.0389275849,57.355481977,False,False,False,False,True,True,474.81588895,60.06,14.0665366582,32.8359897274,18.7694530692,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,32.3220239805,32.3220239805,109.755442955,44.0568372344,44.0568372344,0,0,83.3904381749,0,0,5.71690360447,5.71690360447,61.5306408582,13.2986447427,13.2986447427,0,0,70.5075890617,57.355481977,True
5377,pure_location,-16,True,8.60608663999,8.60608663999,2.8746048326,2309.79047619,2.87456468029,2306.91591151,79.9632258237,2.8746048326,8.60608663999,False,False,False,False,True,True,162.138997412,58.5617818663,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.522872209737,0.522872209737,0,0,229.122260436,4.94377830058,4.94377830058,0,0,171.037824794,0,0,2.8746048326,2.8746048326,79.9632258237,3.13943612968,3.13943612968,0,0,157.737691533,8.60608663999,True
5377,pure_location,-8,True,5.7315219597,5.7315219597,4.0152308074e-05,1150.47619048,0,1150.47619048,77.0886611434,4.0152308074e-05,5.7315219597,False,False,False,False,True,True,162.138997412,49.7867818663,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.522872209737,0.522872209737,0,0,229.122260436,2.06921362029,2.06921362029,0,0,173.912389475,0,0,4.0152308074e-05,4.0152308074e-05,77.0886611434,3.13943612968,3.13943612968,0,0,157.737691533,5.7315219597,True
5377,pure_location,-4,True,5.7315219597,5.7315219597,4.01523080029e-05,575.238095238,0,575.238095238,77.0886611434,4.01523080029e-05,5.7315219597,False,False,False,False,True,True,162.138997412,9.32764919048,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.522872209737,0.522872209737,0,0,229.122260436,2.06921362029,2.06921362029,0,0,173.912389475,0,0,4.01523080029e-05,4.01523080029e-05,77.0886611434,3.13943612968,3.13943612968,0,0,157.737691533,5.7315219597,True
5409,mixed,-16,True,12.53003467,12.53003467,153.944055767,2368,40.2091476915,2327.79085231,418.696794314,153.944055767,12.53003467,True,False,False,False,False,False,254.111343625,117.592934353,104.989071862,104.989071862,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,71.6769418464,71.6769418464,203.355442955,12.53003467,12.53003467,0,0,127.191862061,0,0,2.4570051631,2.4570051631,68.0899322049,0,0,79.810108757,79.810108757,147.251419154,12.53003467,False
5409,mixed,-8,True,12.53003467,12.53003467,153.944055767,1111.77142857,40.2091476915,1071.56228088,418.696794314,153.944055767,12.53003467,True,False,False,False,False,False,254.111343625,114.667934353,45.4960659317,45.4960659317,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,71.6769418464,71.6769418464,203.355442955,12.53003467,12.53003467,0,0,127.191862061,0,0,2.4570051631,2.4570051631,68.0899322049,0,0,79.810108757,79.810108757,147.251419154,12.53003467,False
5409,mixed,-4,True,3.88496698797,3.88496698797,145.298988085,555.885714286,3.16907272704,552.716641559,410.051726632,145.298988085,3.88496698797,True,False,False,False,False,False,254.111343625,55.9005033089,8.99688639124,8.99688639124,0,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,43.2819345639,43.2819345639,174.960435673,3.88496698797,3.88496698797,0,0,135.836929743,0,0,30.8520124456,30.8520124456,96.4849394874,0,0,71.165041075,71.165041075,138.606351472,3.88496698797,False
5443,pure_location,-16,True,70.3500653561,70.3500653561,0,2284.19047619,46.9774310328,2237.21304516,0,0,70.3500653561,False,False,False,False,True,True,251.186343625,114.667934353,104.989071862,104.989071862,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,25.7668174814,25.7668174814,0,0,203.355442955,25.0375930554,25.0375930554,0,0,127.191862061,8.99872893844,8.99872893844,0,0,68.0899322049,10.5469258809,10.5469258809,0,0,150.176419154,70.3500653561,True
5443,pure_location,-8,True,70.3500653561,70.3500653561,0,1038.62857143,46.9774310328,991.651140396,0,0,70.3500653561,False,False,False,False,True,True,251.186343625,114.667934353,45.4960659317,45.4960659317,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,25.7668174814,25.7668174814,0,0,203.355442955,25.0375930554,25.0375930554,0,0,127.191862061,8.99872893844,8.99872893844,0,0,68.0899322049,10.5469258809,10.5469258809,0,0,150.176419154,70.3500653561,True
5443,pure_location,-4,True,70.3500653561,70.3500653561,0,519.314285714,15.9136131131,503.400672601,0,0,70.3500653561,False,False,False,False,True,True,251.186343625,55.9005033089,8.99688639124,8.99688639124,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,56.8306354011,56.8306354011,0,0,172.291625035,2.70458254432,2.70458254432,0,0,149.524872572,0.267921529743,0.267921529743,0,0,76.8207396136,10.5469258809,10.5469258809,0,0,150.176419154,70.3500653561,True
5445,mixed,-16,True,9.71688558237,9.71688558237,59.3470687227,2091.27619048,44.5541179277,2046.72207255,376.39872417,59.3470687227,9.71688558237,True,False,False,False,False,False,374.231343625,234.787934353,45.4960659317,84.5069940693,39.0109281376,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,25.1184233956,25.1184233956,156.555442955,0,0,28.5508506283,28.5508506283,95.9918620614,9.71688558237,9.71688558237,0,0,49.3699322049,0,0,5.6777946989,5.6777946989,123.851419154,9.71688558237,False
5445,mixed,-8,True,9.71688558237,9.71688558237,59.3470687227,923.428571429,44.5541179277,878.874453501,376.39872417,59.3470687227,9.71688558237,True,False,False,False,False,False,374.231343625,120.12,0,39.0109281376,39.0109281376,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,25.1184233956,25.1184233956,156.555442955,0,0,28.5508506283,28.5508506283,95.9918620614,9.71688558237,9.71688558237,0,0,49.3699322049,0,0,5.6777946989,5.6777946989,123.851419154,9.71688558237,False
5445,mixed,-4,True,13.7578998333,13.7578998333,63.3880829737,461.714285714,0,461.714285714,189.915912194,63.3880829737,13.7578998333,True,False,False,False,False,False,374.231343625,60.06,0,32.8359897274,32.8359897274,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,9.77360937509,9.77360937509,0,0,121.663410184,0,0,55.4779900227,55.4779900227,122.919001456,0,0,7.910092951,7.910092951,66.9969107383,3.9842904582,3.9842904582,0,0,114.189333997,13.7578998333,False
5557,mixed,-16,True,59.9930295069,59.9930295069,81.2870506034,2204.03809524,69.3282117836,2134.70988345,280.406862109,81.2870506034,59.9930295069,True,False,False,False,False,False,374.231343625,234.787934353,45.4960659317,84.5069940693,39.0109281376,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,24.8769418464,24.8769418464,156.555442955,43.73003467,43.73003467,0,0,95.9918620614,16.2629948369,16.2629948369,0,0,49.3699322049,0,0,56.410108757,56.410108757,123.851419154,59.9930295069,False
5557,mixed,-8,True,59.9930295069,59.9930295069,81.2870506034,1027.65714286,69.3282117836,958.328931074,280.406862109,81.2870506034,59.9930295069,True,False,False,False,False,False,374.231343625,120.12,0,39.0109281376,39.0109281376,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,24.8769418464,24.8769418464,156.555442955,43.73003467,43.73003467,0,0,95.9918620614,16.2629948369,16.2629948369,0,0,49.3699322049,0,0,56.410108757,56.410108757,123.851419154,59.9930295069,False
5557,mixed,-4,True,53.1031606186,53.1031606186,74.3971817152,513.828571429,16.38,497.448571429,207.471419154,74.3971817152,53.1031606186,True,False,False,False,False,False,374.231343625,60.06,0,32.8359897274,32.8359897274,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,28.0712699372,28.0712699372,0,0,103.607231172,25.0318906814,25.0318906814,0,0,114.69000605,0,0,17.9870729582,17.9870729582,83.62,0,0,56.410108757,56.410108757,123.851419154,53.1031606186,False
5593,pure_location,-16,True,196.101678063,196.101678063,0,1990.4,83.0232268624,1907.37677314,0,0,196.101678063,False,False,False,False,True,True,513.042409557,240.24,98.5039340683,98.5039340683,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,30.4642741673,30.4642741673,0,0,100.267562116,88.4817289248,88.4817289248,0,0,60.7632542155,45.4404256503,45.4404256503,0,0,25.1021018733,31.7152493202,31.7152493202,0,0,100.824672239,196.101678063,True
5593,pure_location,-8,True,196.101678063,196.101678063,0,943.542857143,18.1486765421,925.394180601,0,0,196.101678063,False,False,False,False,True,True,513.042409557,120.12,59.4930059307,59.4930059307,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,75.6421224128,75.6421224128,0,0,55.0897138701,68.78502685,68.78502685,0,0,80.4599562902,0.262577404867,0.262577404867,0,0,70.2799501188,51.411951395,51.411951395,0,0,81.1279701643,196.101678063,True
5593,pure_location,-4,True,196.101678063,196.101678063,0,471.771428571,0.41427842788,471.357150144,0,0,196.101678063,False,False,False,False,True,True,513.042409557,60.06,33.3106263059,33.3106263059,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,57.9077242985,57.9077242985,0,0,72.8241119844,77.0545652865,77.0545652865,0,0,72.1904178538,0.262577404867,0.262577404867,0,0,70.2799501188,60.8768110727,60.8768110727,0,0,71.6631104865,196.101678063,True
5661,pure_location,-16,True,85.0099655297,85.0099655297,0,2322.8952381,53.7820068586,2269.11323124,0,0,85.0099655297,False,False,False,False,True,True,241.417481134,143.91,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,23.1504886078,23.1504886078,0,0,206.494644038,40.0437783006,40.0437783006,0,0,135.937824794,12.8262624916,12.8262624916,0,0,64.2623584994,8.98943612968,8.98943612968,0,0,151.887691533,85.0099655297,True
5661,pure_location,-8,True,85.0099655297,85.0099655297,0,1098.97142857,53.7820068586,1045.18942171,0,0,85.0099655297,False,False,False,False,True,True,241.417481134,120.12,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,23.1504886078,23.1504886078,0,0,206.494644038,40.0437783006,40.0437783006,0,0,135.937824794,12.8262624916,12.8262624916,0,0,64.2623584994,8.98943612968,8.98943612968,0,0,151.887691533,85.0099655297,True
5661,pure_location,-4,True,95.0905290525,95.0905290525,10.0805635228,549.485714286,0,549.485714286,87.1691845139,10.0805635228,95.0905290525,False,False,False,False,True,True,241.417481134,60.06,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,46.0573146222,46.0573146222,0,0,183.587818024,9.1685974564,9.1685974564,0,0,166.813005638,0,0,10.0805635228,10.0805635228,87.1691845139,39.8646169739,39.8646169739,0,0,121.012510689,95.0905290525,True
5668,pure_location,-16,True,38.5507020833,38.5507020833,9.9968133612,2081.82857143,73.783657361,2008.04491407,77.4378247943,9.9968133612,38.5507020833,False,False,False,False,True,True,452.415415487,234.787934353,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,6.84237552116,6.84237552116,0,0,124.594644038,0,0,9.9968133612,9.9968133612,77.4378247943,24.4723936406,24.4723936406,0,0,34.6144241467,7.23593292147,7.23593292147,0,0,110.937691533,38.5507020833,True
5668,pure_location,-8,True,35.6374537872,35.6374537872,7.08356506513,970.057142857,70.8704090649,899.186733792,74.5245764982,7.08356506513,35.6374537872,False,False,False,False,True,True,452.415415487,120.12,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,6.84237552116,6.84237552116,0,0,124.594644038,0,0,7.08356506513,7.08356506513,74.5245764982,21.5591453446,21.5591453446,0,0,37.5276724427,7.23593292147,7.23593292147,0,0,110.937691533,35.6374537872,True
5668,pure_location,-4,True,84.9487175075,84.9487175075,56.3948287855,485.028571429,0,485.028571429,182.922658006,56.3948287855,84.9487175075,False,False,False,False,True,True,452.415415487,60.06,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,77.7127845861,77.7127845861,0,0,53.7242349735,0,0,28.1929960692,28.1929960692,95.6340075023,0,0,28.2018327163,28.2018327163,87.2886505036,7.23593292147,7.23593292147,0,0,110.937691533,84.9487175075,True
5692,mixed,-16,True,55.0746404794,55.0746404794,86.1375240663,1848.99047619,52.4401872941,1796.5502889,285.257335572,86.1375240663,55.0746404794,True,False,False,False,False,False,364.462481134,240.24,39.0109281376,98.5039340683,59.4930059307,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,28.0161429297,28.0161429297,159.694644038,34.984071937,34.984071937,0,0,104.737824794,20.0905685424,20.0905685424,0,0,45.5423584994,0,0,58.1213811367,58.1213811367,125.562691533,55.0746404794,False
5692,mixed,-8,True,29.4402808472,29.4402808472,60.5031644341,827.428571429,26.8058276619,800.622743767,259.62297594,60.5031644341,29.4402808472,True,False,False,False,False,False,364.462481134,120.12,0,59.4930059307,59.4930059307,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,17.6098676647,17.6098676647,149.288368773,20.3711871762,20.3711871762,0,0,119.350709555,9.06909367107,9.06909367107,0,0,56.5638333708,0,0,42.8932967694,42.8932967694,110.334607166,29.4402808472,False
5692,mixed,-4,True,14.8899895744,14.8899895744,45.9528731613,413.714285714,12.2555363891,401.458749325,245.072684667,45.9528731613,14.8899895744,True,False,False,False,False,False,364.462481134,60.06,0,33.3106263059,33.3106263059,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,4.07309305478,4.07309305478,135.751594163,5.82089590335,5.82089590335,0,0,133.901000828,9.06909367107,9.06909367107,0,0,56.5638333708,0,0,41.8797801065,41.8797801065,109.321090503,14.8899895744,False
5702,pure_location,-16,True,54.1848694892,54.1848694892,15.3328604225,1748.11428571,42.4230328999,1705.69125281,232.386250455,15.3328604225,54.1848694892,False,False,False,False,True,True,494.351343625,240.24,0,98.5039340683,98.5039340683,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,0.055804179297,0.055804179297,77.489223154,54.1848694892,54.1848694892,0,0,73.26240592,0,0,6.74626274629,6.74626274629,62.56,0,0,8.53079349687,8.53079349687,92.3370273012,54.1848694892,True
5702,pure_location,-8,True,49.5449773161,49.5449773161,10.6929682494,804.571428571,19.0773739816,785.49405459,150.312939307,10.6929682494,49.5449773161,False,False,False,False,True,True,494.351343625,120.12,0,59.4930059307,59.4930059307,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,18.7057667452,18.7057667452,0,0,58.7276522294,30.8392105708,30.8392105708,0,0,96.6080648384,0,0,4.05628890964,4.05628890964,59.8700261633,0,0,6.63667933972,6.63667933972,90.4429131441,49.5449773161,True
5702,pure_location,-4,True,42.9082979764,42.9082979764,4.05628890964,402.285714286,2.35660658334,399.929107702,59.8700261633,4.05628890964,42.9082979764,False,False,False,False,True,True,494.351343625,60.06,0,33.3106263059,33.3106263059,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,3.46574767212,3.46574767212,0,0,73.9676713025,29.3584622457,29.3584622457,0,0,98.0888131635,0,0,4.05628890964,4.05628890964,59.8700261633,10.0840880585,10.0840880585,0,0,73.7221457458,42.9082979764,True
5716,pure_location,-16,True,17.6470934022,17.6470934022,0.342063694192,2321.06666667,0,2321.06666667,77.4306846852,0.342063694192,17.6470934022,False,False,False,False,True,True,173.712545313,76.2050641783,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,5.60048860782,5.60048860782,0,0,224.044644038,11.8321686647,11.8321686647,0,0,164.14943443,0,0,0.342063694192,0.342063694192,77.4306846852,0.214436129679,0.214436129679,0,0,160.662691533,17.6470934022,True
5716,pure_location,-8,True,17.6470934022,17.6470934022,0.342063694192,1150.78095238,0,1150.78095238,77.4306846852,0.342063694192,17.6470934022,False,False,False,False,True,True,173.712545313,67.4300641783,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,5.60048860782,5.60048860782,0,0,224.044644038,11.8321686647,11.8321686647,0,0,164.14943443,0,0,0.342063694192,0.342063694192,77.4306846852,0.214436129679,0.214436129679,0,0,160.662691533,17.6470934022,True
5716,pure_location,-4,True,17.6470934022,17.6470934022,0.342063694192,575.39047619,0,575.39047619,77.4306846852,0.342063694192,17.6470934022,False,False,False,False,True,True,173.712545313,17.55,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,5.60048860782,5.60048860782,0,0,224.044644038,11.8321686647,11.8321686647,0,0,164.14943443,0,0,0.342063694192,0.342063694192,77.4306846852,0.214436129679,0.214436129679,0,0,160.662691533,17.6470934022,True
5744,pure_location,-16,True,38.5507020833,38.5507020833,9.9968133612,2085.79047619,44.9461882773,2040.84428791,77.4378247943,9.9968133612,38.5507020833,False,False,False,False,True,True,452.415415487,234.787934353,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,6.84237552116,6.84237552116,0,0,124.594644038,0,0,9.9968133612,9.9968133612,77.4378247943,24.4723936406,24.4723936406,0,0,34.6144241467,7.23593292147,7.23593292147,0,0,110.937691533,38.5507020833,True
5744,pure_location,-8,True,38.5507020833,38.5507020833,9.9968133612,999.619047619,44.9461882773,954.672859342,77.4378247943,9.9968133612,38.5507020833,False,False,False,False,True,True,452.415415487,120.12,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,6.84237552116,6.84237552116,0,0,124.594644038,0,0,9.9968133612,9.9968133612,77.4378247943,24.4723936406,24.4723936406,0,0,34.6144241467,7.23593292147,7.23593292147,0,0,110.937691533,38.5507020833,True
5744,pure_location,-4,True,52.3187806679,52.3187806679,23.7648919458,499.80952381,6.70571605205,493.103807757,150.292721166,23.7648919458,52.3187806679,False,False,False,False,True,True,452.415415487,60.06,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,6.84237552116,6.84237552116,0,0,124.594644038,0,0,18.6703084738,18.6703084738,86.1113199069,0,0,5.09458347206,5.09458347206,64.1814012594,45.4764051467,45.4764051467,0,0,72.6972193081,52.3187806679,True
5763,pure_location,-16,True,54.4024249573,54.4024249573,35.0672222365,1593.2952381,67.6312884513,1525.66394964,64.9085805464,35.0672222365,54.4024249573,False,False,False,False,True,True,566.266590341,218.840246716,104.989071862,104.989071862,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,34.2551080257,34.2551080257,0,0,45.3580902557,3.95564060207,3.95564060207,0,0,58.6365273846,0,0,35.0672222365,35.0672222365,64.9085805464,16.1916763296,16.1916763296,0,0,64.8302114719,54.4024249573,True
5763,pure_location,-8,True,46.6040980716,46.6040980716,27.2688953507,761.904761905,51.6972738449,710.20748806,119.702421647,27.2688953507,46.6040980716,False,False,False,False,True,True,566.266590341,98.7202467165,45.4960659317,45.4960659317,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,23.194179304,23.194179304,0,0,56.4190189774,0,0,0.917445282601,0.917445282601,63.5096132693,0,0,26.3514500681,26.3514500681,56.192808378,23.4099187676,23.4099187676,0,0,57.6119690339,46.6040980716,True
5763,pure_location,-4,True,48.7557425443,48.7557425443,29.4205398235,380.952380952,0,380.952380952,171.625906092,29.4205398235,48.7557425443,False,False,False,False,True,True,566.266590341,50.360068542,8.99688639124,8.99688639124,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,3.85664501719,3.85664501719,83.4698432986,0,0,25.5638948064,25.5638948064,88.156062793,7.23916024511,7.23916024511,0,0,22.6021980648,41.5165822992,41.5165822992,0,0,39.5053055023,48.7557425443,True
