a0,loc0,lfw0,seed_id,base_seed,N,metric,fixed_value,random_value,random_minus_fixed,relative_difference,fixed_reference,formal_random_mode
5,3,0,1,20260723,15000,reachable_pair_share,0.839805218855222,0.835819023569028,-0.00398619528619404,-0.00474657122472734,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,1,20260723,15000,C_reachable_mean_km,21.6970737762351,21.7520412862797,0.0549675100446017,0.00253340660641565,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,1,20260723,15000,C_reachable_q95_km,28.2180449782729,28.4656222990469,0.247577320774027,0.00877372337327604,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,1,20260723,15000,W3_failed_lines_mean,10.7488,10.9815333333333,0.232733333333334,0.0216520293738216,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,1,20260723,15000,W3_failed_lines_q95,22,23,1,0.0454545454545455,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,1,20260723,15000,W3_closed_roads_mean,6.06546666666667,6.25633333333333,0.190866666666663,0.0314677628541903,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,1,20260723,15000,W3_closed_roads_q95,16,17,1,0.0625,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,D_mean_kg,366.80755348262,369.900826446279,3.0932729636595,0.00843295873896464,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,full_loss_probability,0.1188,0.1206,0.0018,0.0151515151515151,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,D_upper_bound_hit_share,0.1188,0.1206,0.0018,0.0151515151515151,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,A0_pair_share,0.159548653198652,0.164580639730638,0.00503198653198625,0.0315388844161598,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,reachable_pair_share,0.840451346801352,0.835419360269365,-0.00503198653198655,-0.00598724310590689,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,C_reachable_mean_km,21.7252900834827,21.7448784744923,0.0195883910095915,0.000901640021114571,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,C_reachable_q95_km,28.2275422662726,28.4748173647903,0.247275098517715,0.00876006476883994,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,W3_failed_lines_mean,10.7634666666667,10.9816666666667,0.218199999999968,0.0202722790674597,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,W3_failed_lines_q95,22,23,1,0.0454545454545455,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,W3_closed_roads_mean,6.06466666666667,6.23526666666667,0.170599999999997,0.028130152797625,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,2,20260724,15000,W3_closed_roads_q95,16,16,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,D_mean_kg,366.836592750183,369.492494704015,2.65590195383169,0.00724001369089252,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,full_loss_probability,0.113133333333333,0.114866666666667,0.00173333333333367,0.0153211549793784,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,D_upper_bound_hit_share,0.113133333333333,0.114866666666667,0.00173333333333367,0.0153211549793784,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,A0_pair_share,0.16001515151515,0.163739730639729,0.00372457912457919,0.0232764153226237,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,reachable_pair_share,0.839984848484854,0.836260269360274,-0.00372457912457969,-0.00443410274756503,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,C_reachable_mean_km,21.760382000925,21.7853913828494,0.0250093819243808,0.00114930803711616,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,C_reachable_q95_km,28.4617980991697,28.620548397545,0.15875029837526,0.005577662304473,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,W3_failed_lines_mean,10.7352,10.9199333333333,0.184733333333332,0.0172081873959807,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,W3_failed_lines_q95,22,23,1,0.0454545454545455,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,W3_closed_roads_mean,6.05733333333333,6.2116,0.15426666666667,0.0254677525863972,Step-03D fixed_representative run-001,stagewise_random_triangular
5,3,0,3,20260725,15000,W3_closed_roads_q95,16,16,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,D_mean_kg,340.426697215174,343.288928892888,2.86223167771362,0.00840777677287892,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,full_loss_probability,0.0933333333333333,0.0938666666666667,0.000533333333333372,0.00571428571428613,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,D_upper_bound_hit_share,0.0933333333333333,0.0938666666666667,0.000533333333333372,0.00571428571428613,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,A0_pair_share,0.145361952861952,0.151436868686868,0.00607491582491576,0.041791649777057,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,reachable_pair_share,0.854638047138051,0.848563131313135,-0.00607491582491637,-0.0071081738582311,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,C_reachable_mean_km,21.490637678828,21.5165378622663,0.0259001834382779,0.00120518450058809,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,C_reachable_q95_km,27.961222178482,28.1642253988297,0.203003220347686,0.00726016978270392,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,W3_failed_lines_mean,10.0937333333333,10.3122666666667,0.218533333333365,0.0216503969459631,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,W3_failed_lines_q95,22,22,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,W3_closed_roads_mean,5.56786666666667,5.76833333333333,0.200466666666664,0.0360042146603122,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,1,20260723,15000,W3_closed_roads_q95,15,16,1,0.0666666666666667,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,D_mean_kg,340.534507996253,343.974924765202,3.44041676894909,0.010102990117486,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,full_loss_probability,0.0938666666666667,0.0955333333333333,0.00166666666666664,0.0177556818181815,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,D_upper_bound_hit_share,0.0938666666666667,0.0955333333333333,0.00166666666666664,0.0177556818181815,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,A0_pair_share,0.147141245791245,0.151204545454544,0.00406329966329944,0.0276149603155066,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,reachable_pair_share,0.852858754208758,0.848795454545459,-0.00406329966329921,-0.00476432896214913,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,C_reachable_mean_km,21.4671940074006,21.5111030379612,0.043909030560588,0.00204540148775154,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,C_reachable_q95_km,27.7783681640526,28.0730144670046,0.294646302952,0.0106070414652109,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,W3_failed_lines_mean,10.0540666666667,10.2501333333333,0.196066666666635,0.0195012300163749,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,W3_failed_lines_q95,21,22,1,0.0476190476190476,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,W3_closed_roads_mean,5.58386666666667,5.73113333333333,0.147266666666663,0.026373600133718,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,2,20260724,15000,W3_closed_roads_q95,15,16,1,0.0666666666666667,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,D_mean_kg,340.810481048103,343.295893225685,2.48541217758185,0.00729265182789684,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,full_loss_probability,0.0889333333333333,0.0883333333333333,-0.000599999999999962,-0.00674662668665624,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,D_upper_bound_hit_share,0.0889333333333333,0.0883333333333333,-0.000599999999999962,-0.00674662668665624,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,A0_pair_share,0.146778114478113,0.151238888888888,0.00446077441077464,0.0303912775186917,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,reachable_pair_share,0.853221885521889,0.848761111111115,-0.00446077441077386,-0.00522815282456725,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,C_reachable_mean_km,21.4408696882427,21.4678442034772,0.0269745152344534,0.00125808867022055,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,C_reachable_q95_km,27.8411969849753,27.8962359671779,0.0550389822025785,0.00197688993875805,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,W3_failed_lines_mean,10.0982666666667,10.3099333333333,0.211666666666634,0.0209606929241949,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,W3_failed_lines_q95,22,23,1,0.0454545454545455,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,W3_closed_roads_mean,5.564,5.74393333333333,0.179933333333334,0.0323388449556674,Step-03D fixed_representative run-001,stagewise_random_triangular
5,4,0,3,20260725,15000,W3_closed_roads_q95,15,16,1,0.0666666666666667,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,D_mean_kg,292.748202092935,293.83123766922,1.08303557628477,0.00369954646533048,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,full_loss_probability,0.0636666666666667,0.0638666666666667,0.000199999999999964,0.00314136125654394,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,D_upper_bound_hit_share,0.0636666666666667,0.0638666666666667,0.000199999999999964,0.00314136125654394,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,A0_pair_share,0.123971885521885,0.127189898989898,0.00321801346801338,0.0259576068756759,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,reachable_pair_share,0.876028114478118,0.872810101010104,-0.00321801346801354,-0.00367341346108581,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,C_reachable_mean_km,21.0293601832799,21.0545497359647,0.02518955268485,0.00119782782097564,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,C_reachable_q95_km,27.2118935245638,27.314866063897,0.102972539333205,0.00378410047945591,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,W3_failed_lines_mean,8.73366666666667,8.8976,0.163933333333331,0.018770275943666,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,W3_failed_lines_q95,21,22,1,0.0476190476190476,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,W3_closed_roads_mean,4.701,4.83426666666667,0.133266666666667,0.0283485783166702,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,1,20260723,15000,W3_closed_roads_q95,15,16,1,0.0666666666666667,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,D_mean_kg,291.968978716051,294.419096455098,2.45011773904679,0.00839170568675244,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,D_q95_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,full_loss_probability,0.066,0.0681333333333333,0.00213333333333333,0.0323232323232323,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,D_upper_bound_hit_share,0.066,0.0681333333333333,0.00213333333333333,0.0323232323232323,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,A0_pair_share,0.123236531986531,0.127586531986531,0.0043500000000003,0.0352979747959455,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,reachable_pair_share,0.876763468013471,0.872413468013471,-0.00434999999999997,-0.00496142934633897,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,C_reachable_mean_km,21.0257926987584,21.044118762658,0.0183260638996074,0.000871599190678296,Step-03D fixed_representative run-001,stagewise_random_triangular
5,5,0,2,20260724,15000,C_reachable_q95_km,27.2563173200222,27.1156054634469,-0.140711856575312,-0.00516254103308176,Step-03D fixed_representative run-001,stagewise_random_triangular
