profile_id,global_hour,occurrence_count,realized_pel1_kw,realized_pel2_kw,realized_pel3_kw,realized_pel4_kw,current_remaining_base_headroom_kw,candidate_nameplate_increment_kw,total_increment_needed_to_candidate_kw,solver_success,max_additional_hosting_kw,requested_additional_kw,hosting_ratio,full_hostable,min_voltage_pu,max_voltage_pu,voltage_margin_pu,critical_bus,max_true_s_mva,max_true_s_utilization,critical_branch_id,critical_branch_from,critical_branch_to,max_octagon_utilization,voltage_limited_flag,branch_limited_flag,substation_limited_flag,unclassified_limited_flag,root_grid_import_kw,root_reactive_import_kvar,pv_used_kw,max_p_balance_error_kw,max_q_balance_error_kvar,max_voltage_drop_error,slack_voltage_error,max_octagon_violation_kva,true_circle_violation_mva,max_additional_site4_hosting_kw,max_new_pel4_kw,plus_37p5_from_realized_hostable,S4_FULL_INCREMENT_HOSTABLE
773,36,3,300,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.923810108134,1,0.0238101081344,33,4.11649615552,0.686082692586,1,1,2,0.7145951682,False,False,False,False,3592.96369,2009.0178,139.5368,2.41584530158e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
774,36,1,300,0,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.919181842025,1,0.0191818420253,18,4.22164089946,0.703606816576,1,1,2,0.729902505494,False,False,False,False,3712.96369,2009.0178,139.5368,2.41584530158e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
775,36,1,300,16.4619021077,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923570893853,1,0.0235708938534,33,4.13087225967,0.688478709944,1,1,2,0.716695067267,False,False,False,False,3609.42559211,2009.0178,139.5368,2.41584530158e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
776,36,1,300,95.0725003725,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.922427717341,1,0.0224277173406,33,4.19973373706,0.699955622844,1,1,2,0.726722725122,False,False,False,False,3688.03619037,2009.0178,139.5368,2.13162820728e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
777,36,1,300,108.379413727,40.0175650334,0,150,37.5,187.5,True,187.5,187.5,1,True,0.91952072373,1,0.0195207237304,18,4.24663774938,0.70777295823,1,1,2,0.733524856595,False,False,False,False,3741.36066876,2009.0178,139.5368,2.13162820728e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
778,36,1,300,126.200551262,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.921590055883,1,0.0215900558825,18,4.22709535901,0.704515893169,1,1,2,0.730693454908,False,False,False,False,3719.16424126,2009.0178,139.5368,2.13162820728e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
779,36,1,300,135.819764951,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.921088439728,1,0.0210884397279,18,4.23556118769,0.705926864614,1,1,2,0.731920492811,False,False,False,False,3728.78345495,2009.0178,139.5368,2.41584530158e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
780,36,1,300,175.547349346,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.919013852489,1,0.0190138524894,18,4.2705770072,0.711762834533,1,1,2,0.73698818893,False,False,False,False,3768.51103935,2009.0178,139.5368,2.13162820728e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
781,36,5,300,178.966549283,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.918835081849,1,0.0188350818492,18,4.27359453513,0.712265755856,1,1,2,0.737424345986,False,False,False,False,3771.93023928,2009.0178,139.5368,2.13162820728e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
782,36,2,300,200,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.91773459558,1,0.0177345955803,18,4.29217032215,0.715361720359,1,1,2,0.740107397024,False,False,False,False,3792.96369,2009.0178,139.5368,2.41584530158e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
783,36,6,300,200,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.91773459558,1,0.0177345955803,18,4.29217032215,0.715361720359,1,1,2,0.740107397024,False,False,False,False,3792.96369,2009.0178,139.5368,2.41584530158e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
784,36,3,300,200,120,0,150,37.5,187.5,True,187.5,187.5,1,True,0.90866776765,1,0.00866776765037,18,4.39857219561,0.733095365935,1,1,2,0.755414734318,False,False,False,False,3912.96369,2009.0178,139.5368,2.41584530158e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
785,36,500,300,200,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.90866776765,1,0.00866776765037,18,4.39857219561,0.733095365935,1,1,2,0.755414734318,False,False,False,False,3912.96369,2009.0178,139.5368,2.41584530158e-13,1.56319401867e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
786,37,2018,0,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.924398915944,1,0.0243989159441,33,3.89239787135,0.648732978558,1,1,2,0.683269277728,False,False,False,False,3312.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
787,37,6,0,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.924398915944,1,0.0243989159441,33,3.89239787135,0.648732978558,1,1,2,0.683269277728,False,False,False,False,3312.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
788,37,1,0,86.7060728862,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.923139063441,1,0.023139063441,33,3.96645240343,0.661075400571,1,1,2,0.694329603587,False,False,False,False,3399.42407289,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
789,37,5,0,200,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.918928931432,1,0.0189289314317,18,4.06396953592,0.677328255986,1,1,2,0.708781506552,False,False,False,False,3512.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
790,37,1,0,200,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.918928931432,1,0.0189289314317,18,4.06396953592,0.677328255986,1,1,2,0.708781506552,False,False,False,False,3512.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
791,37,1,0,200,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.909874005049,1,0.00987400504907,18,4.16812916173,0.694688193622,1,1,2,0.724088843846,False,False,False,False,3632.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
792,37,1,23.8857575559,200,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.918834020458,1,0.0188340204579,18,4.08463300424,0.680772167373,1,1,2,0.711828401114,False,False,False,False,3536.60375756,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
793,37,1,137.354040745,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923856232694,1,0.023856232694,33,4.00994485345,0.668324142241,1,1,2,0.700790316315,False,False,False,False,3450.07204074,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
794,37,1,144.372955795,187.037636871,0,96.7310236332,53.2689763668,37.5,90.7689763668,True,90.7689763668,90.7689763668,1,True,0.919033009101,1,0.0190330091015,18,4.17807776869,0.696346294782,1,1,2,0.725544392102,False,False,False,False,3644.12859267,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,90.7689763668,187.5,True,YES
795,37,1,284.628403425,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923274000069,1,0.0232740000691,33,4.13733752401,0.689556254002,1,1,2,0.719576802518,False,False,False,False,3597.34640342,2043.688,175.7824,5.25801624462e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
796,37,1,285.65442507,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.92326994252,1,0.02326994252,33,4.13822966386,0.689704943977,1,1,2,0.719707683013,False,False,False,False,3598.37242507,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
797,37,25,300,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923213209029,1,0.0232132090287,33,4.15070981747,0.691784969579,1,1,2,0.721537620964,False,False,False,False,3612.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
798,37,1,300,0,0,11.3017750555,138.698224944,37.5,176.198224944,True,176.198224944,176.198224944,1,True,0.923213209029,1,0.0232132090287,33,4.15070981747,0.691784969579,1,1,2,0.721537620964,False,False,False,False,3612.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,176.198224944,187.5,True,YES
799,37,5,300,0,0,56.5320991522,93.4679008478,37.5,130.967900848,True,130.967900848,130.967900848,1,True,0.923213209029,1,0.0232132090287,33,4.15070981747,0.691784969579,1,1,2,0.721537620964,False,False,False,False,3612.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,130.967900848,187.5,True,YES
800,37,7,300,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.923213209029,1,0.0232132090287,33,4.15070981747,0.691784969579,1,1,2,0.721537620964,False,False,False,False,3612.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
801,37,1,300,43.1331333512,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.922585887575,1,0.0225858875745,33,4.18830611949,0.698051019915,1,1,2,0.727039732804,False,False,False,False,3655.85113335,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
802,37,1,300,95.6411692721,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.921821642852,1,0.0218216428518,33,4.23421638201,0.705702730335,1,1,2,0.733737717941,False,False,False,False,3708.35916927,2043.688,175.7824,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
803,37,1,300,108.989690851,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.921627256564,1,0.0216272565641,33,4.24591200774,0.70765200129,1,1,2,0.735440470626,False,False,False,False,3721.70769085,2043.688,175.7824,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
804,37,1,300,195.608081836,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.917966054485,1,0.0179660544853,18,4.32203750411,0.720339584018,1,1,2,0.746489611682,False,False,False,False,3808.32608184,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
805,37,5,300,200,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.917736157372,1,0.0177361573723,18,4.32590790342,0.72098465057,1,1,2,0.747049849788,False,False,False,False,3812.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
806,37,1,300,200,48.3296620863,150,0,37.5,37.5,True,37.5,37.5,1,True,0.91409534059,1,0.0140953405896,18,4.36856380178,0.728093966964,1,1,2,0.753214836778,False,False,False,False,3861.04766209,2043.688,175.7824,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
807,37,1,300,200,73.7054334002,150,0,37.5,37.5,True,37.5,37.5,1,True,0.912177890419,1,0.0121778904192,18,4.3910076002,0.731834600034,1,1,2,0.7564517992,False,False,False,False,3886.4234334,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
808,37,1,300,200,90.1307483695,150,0,37.5,37.5,True,37.5,37.5,1,True,0.910934605039,1,0.0109346050392,18,4.40555206461,0.734258677435,1,1,2,0.75854703117,False,False,False,False,3902.84874837,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
809,37,1,300,200,112.947009069,150,0,37.5,37.5,True,37.5,37.5,1,True,0.909204747179,1,0.00920474717925,18,4.42577749156,0.737629581926,1,1,2,0.761457499489,False,False,False,False,3925.66500907,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
810,37,3,300,200,120,0,150,37.5,187.5,True,187.5,187.5,1,True,0.908669345026,1,0.00866934502622,18,4.43203469175,0.738672448625,1,1,2,0.762357187082,False,False,False,False,3932.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
811,37,1,300,200,120,131.191005095,18.8089949052,37.5,56.3089949052,True,56.3089949052,56.3089949052,1,True,0.908669345026,1,0.00866934502622,18,4.43203469175,0.738672448625,1,1,2,0.762357187082,False,False,False,False,3932.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,56.3089949052,187.5,True,YES
812,37,489,300,200,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.908669345026,1,0.00866934502622,18,4.43203469175,0.738672448625,1,1,2,0.762357187082,False,False,False,False,3932.718,2043.688,175.7824,2.27373675443e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
813,38,2024,0,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923815761045,1,0.023815761045,33,3.93300026192,0.655500043654,1,1,2,0.692365433943,False,False,False,False,3321.496105,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
814,38,7,0,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.923815761045,1,0.023815761045,33,3.93300026192,0.655500043654,1,1,2,0.692365433943,False,False,False,False,3321.496105,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
815,38,1,0,173.832305995,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.921276595381,1,0.0212765953805,18,4.08086698944,0.680144498239,1,1,2,0.71453968178,False,False,False,False,3495.32841099,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
816,38,4,0,200,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.919910915404,1,0.019910915404,18,4.10330226797,0.683883711328,1,1,2,0.717877662767,False,False,False,False,3521.496105,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
817,38,1,0,200,120,87.5523567231,62.4476432769,37.5,99.9476432769,True,99.9476432769,99.9476432769,1,True,0.910865750987,1,0.0108657509871,18,4.20673847149,0.701123078581,1,1,2,0.733185000061,False,False,False,False,3641.496105,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,99.9476432769,187.5,True,YES
818,38,3,0.573388941988,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923813494829,1,0.0238134948285,33,3.93348451215,0.655580752026,1,1,2,0.692438576092,False,False,False,False,3322.06949394,2106.2181,268.004,4.68958205602e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
819,38,1,0.57338894199,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923813494829,1,0.0238134948285,33,3.93348451215,0.655580752026,1,1,2,0.692438576092,False,False,False,False,3322.06949394,2106.2181,268.004,1.27897692437e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
820,38,1,44.3982319122,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923640268583,1,0.0236402685831,33,3.9705666311,0.661761105184,1,1,2,0.698028923202,False,False,False,False,3365.89433691,2106.2181,268.004,1.27897692437e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
821,38,1,61.0830749802,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923574309945,1,0.0235743099449,33,3.98472039089,0.664120065149,1,1,2,0.700157260874,False,False,False,False,3382.57917998,2106.2181,268.004,1.27897692437e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
822,38,1,91.289798131,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.923454884531,1,0.0234548845305,33,4.01039428303,0.668399047172,1,1,2,0.704010465039,False,False,False,False,3412.78590313,2106.2181,268.004,1.27897692437e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
823,38,3,182.110716861,200,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.910135466342,1,0.0101354663415,18,4.36533203926,0.727555339876,1,1,2,0.75641525146,False,False,False,False,3823.60682186,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
824,38,1,184.587833333,200,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.910125528784,1,0.0101255287838,18,4.36750191619,0.727916986032,1,1,2,0.756731235272,False,False,False,False,3826.08393833,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
825,38,1,208.364309427,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.922991872297,1,0.0229918722967,33,4.11048284635,0.685080474391,1,1,2,0.718944623647,False,False,False,False,3529.86041443,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
826,38,1,211.521209831,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.92297938401,1,0.0229793840103,33,4.1131941398,0.685532356633,1,1,2,0.719347321474,False,False,False,False,3533.01731483,2106.2181,268.004,4.68958205602e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
827,38,1,228.598142728,200,13.5272372425,0,150,37.5,187.5,True,187.5,187.5,1,True,0.917986955277,1,0.0179869552766,18,4.3128878222,0.718814637034,1,1,2,0.748763453256,False,False,False,False,3763.62148497,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
828,38,23,300,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.922629304695,1,0.0226293046947,33,4.18943775742,0.698239626237,1,1,2,0.730633777179,False,False,False,False,3621.496105,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
829,38,1,300,0,0,123.973342631,26.0266573691,37.5,63.5266573691,True,63.5266573691,63.5266573691,1,True,0.922629304695,1,0.0226293046947,33,4.18943775742,0.698239626237,1,1,2,0.730633777179,False,False,False,False,3621.496105,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,63.5266573691,187.5,True,YES
830,38,10,300,0,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.922629304695,1,0.0226293046947,33,4.18943775742,0.698239626237,1,1,2,0.730633777179,False,False,False,False,3621.496105,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
831,38,2,300,72.2152097,120,0,150,37.5,187.5,True,187.5,187.5,1,True,0.916386721916,1,0.0163867219164,18,4.35666715238,0.726111192064,1,1,2,0.755152969245,False,False,False,False,3813.7113147,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
832,38,1,300,155.992682496,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.92035710941,1,0.0203571094105,33,4.3249943612,0.720832393534,1,1,2,0.750532382232,False,False,False,False,3777.4887875,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
833,38,1,300,181.184668021,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.91970285683,1,0.0197028568297,18,4.34701457857,0.724502429761,1,1,2,0.753745900728,False,False,False,False,3802.68077302,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
834,38,1,300,195.230830527,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.909914261258,1,0.00991426125842,18,4.46474788198,0.744124646997,1,1,2,0.770844982582,False,False,False,False,3936.72693553,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
835,38,11,300,200,0,150,0,37.5,37.5,True,37.5,37.5,1,True,0.918719416256,1,0.018719416256,18,4.36348337516,0.727247229193,1,1,2,0.756146006003,False,False,False,False,3821.496105,2106.2181,268.004,4.40536496171e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
836,38,1,300,200,70.6816474064,150,0,37.5,37.5,True,37.5,37.5,1,True,0.913395582061,1,0.0133955820611,18,4.42551718346,0.737586197243,1,1,2,0.765162237814,False,False,False,False,3892.17775241,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
837,38,1,300,200,113.748278778,150,0,37.5,37.5,True,37.5,37.5,1,True,0.910136479048,1,0.0101364790483,18,4.46344071819,0.743906786366,1,1,2,0.770655866585,False,False,False,False,3935.24438378,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
838,38,1,300,200,120,0,150,37.5,187.5,True,187.5,187.5,1,True,0.909662404328,1,0.00966240432792,18,4.46895359458,0.744825599096,1,1,2,0.771453343297,False,False,False,False,3941.496105,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
839,38,1,300,200,120,76.7616085354,73.2383914646,37.5,110.738391465,True,110.738391465,110.738391465,1,True,0.909662404328,1,0.00966240432792,18,4.46895359458,0.744825599096,1,1,2,0.771453343297,False,False,False,False,3941.496105,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,110.738391465,187.5,True,YES
840,38,476,300,200,120,150,0,37.5,37.5,True,37.5,37.5,1,True,0.909662404328,1,0.00966240432792,18,4.46895359458,0.744825599096,1,1,2,0.771453343297,False,False,False,False,3941.496105,2106.2181,268.004,1.63424829225e-13,1.63424829225e-13,1.11022302463e-16,0,0,0,37.5,187.5,True,YES
841,39,1992,0,0,0,0,150,37.5,187.5,True,187.5,187.5,1,True,0.926829715699,1,0.0268297156992,33,3.78011531497,0.630019219161,1,1,2,0.666343852833,False,False,False,False,3180.0332,2043.688,308.4672,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,187.5,187.5,True,YES
842,39,1,0,0,0,5.83980684274,144.160193157,37.5,181.660193157,True,181.660193157,181.660193157,1,True,0.926829715699,1,0.0268297156992,33,3.78011531497,0.630019219161,1,1,2,0.666343852833,False,False,False,False,3180.0332,2043.688,308.4672,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,181.660193157,187.5,True,YES
843,39,1,0,0,0,40.3835029239,109.616497076,37.5,147.116497076,True,147.116497076,147.116497076,1,True,0.926829715699,1,0.0268297156992,33,3.78011531497,0.630019219161,1,1,2,0.666343852833,False,False,False,False,3180.0332,2043.688,308.4672,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,147.116497076,187.5,True,YES
844,39,6,0,0,0,74.104005533,75.895994467,37.5,113.395994467,True,113.395994467,113.395994467,1,True,0.926829715699,1,0.0268297156992,33,3.78011531497,0.630019219161,1,1,2,0.666343852833,False,False,False,False,3180.0332,2043.688,308.4672,2.98427949019e-13,1.7763568394e-13,1.11022302463e-16,0,0,0,113.395994467,187.5,True,YES
